"","symbol","MEcolor","gene.signif.corr","gene.signif.corr.pval"
"2013","Ccdc138","grey",0.0678102672152299,0.726706958460053
"2014","Ccdc14","grey",0.343176926631396,0.0683680983488515
"2015","Ccdc141","blue",0.0375282877494162,0.846744264579726
"2016","Ccdc142","brown",-0.0654628358645762,0.73582775804037
"2017","Ccdc146","tan",-0.00825203797681703,0.966112492898879
"2018","Ccdc148","grey",0.12288689689049,0.525382068225118
"2019","Ccdc149","greenyellow",-0.0712244533279107,0.713506606369644
"2020","Ccdc15","brown",0.0557652011752699,0.773868268147522
"2021","Ccdc151","yellow",-0.117467612923647,0.54394124797267
"2022","Ccdc153","green",-0.0924210489608895,0.633481211943333
"2023","Ccdc155","yellow",0.0438138322054999,0.821454773407114
"2024","Ccdc157","brown",-0.125201058089128,0.517551131370072
"2025","Ccdc159","brown",0.0268471837295882,0.890049462501228
"2026","Ccdc160","grey",0.266308334215156,0.162594712003542
"2027","Ccdc162","greenyellow",-0.168944145789535,0.380978612100142
"2028","Ccdc163","turquoise",-0.268083610380877,0.159705601770374
"2029","Ccdc166","brown",0.136450594510923,0.480313420725087
"2030","Ccdc167","blue",-0.00614786452314367,0.974750224923173
"2031","Ccdc17","pink",-0.130420192792246,0.500101769550252
"2032","Ccdc170","blue",0.0172615226356824,0.929182309256865
"2033","Ccdc171","brown",0.00292127529336585,0.988000624071688
"2034","Ccdc173","yellow",0.0324423568073315,0.867317948427154
"2035","Ccdc174","grey",-0.0231868890069834,0.90496754757098
"2036","Ccdc177","turquoise",-0.195100762741499,0.310476168247773
"2037","Ccdc18","grey",-0.301139696537951,0.112409444989746
"2038","Ccdc180","green",0.033421492094116,0.863350116821077
"2039","Ccdc181","blue",-0.0527767881205798,0.785699379858105
"2040","Ccdc183","grey",0.0452596463795309,0.81566135902578
"2041","Ccdc184","brown",0.312797408263567,0.0985087845292115
"2042","Ccdc186","turquoise",-0.0671438079259436,0.729292794690452
"2043","Ccdc188","blue",-0.0557268024988974,0.774019980639607
"2044","Ccdc189","turquoise",-0.121584124998012,0.529815547304122
"2045","Ccdc190","blue",-0.104426983096345,0.589819478727077
"2046","Ccdc191","yellow",0.0554709410815977,0.77503109219213
"2047","Ccdc22","brown",-0.0334851920301186,0.863092091795521
"2048","Ccdc24","pink",0.134626479489103,0.486256299907318
"2049","Ccdc25","turquoise",0.00543179624342681,0.977690404362382
"2050","Ccdc28a","turquoise",-0.0219171294862889,0.910150302587646
"2051","Ccdc28b","turquoise",-0.0645839787949132,0.739251635326859
"2052","Ccdc3","purple",-0.180140447403879,0.349739149394869
"2053","Ccdc30","yellow",0.0253425277510064,0.89617776153972
"2054","Ccdc32","red",-0.00572379975943592,0.97649140000986
"2055","Ccdc33","turquoise",-0.0712804351770195,0.713290823122074
"2056","Ccdc34","blue",0.0997956302801294,0.606507373836724
"2057","Ccdc38","yellow",-0.183385133232407,0.340981401835985
"2058","Ccdc39","brown",0.0338568890828244,0.861586759171374
"2059","Ccdc40","green",0.0678295902284964,0.726632029549686
"2060","Ccdc43","blue",-0.0481245187878694,0.804210050794598
"2061","Ccdc47","turquoise",0.0634811753880595,0.743554869083016
"2062","Ccdc50","blue",-0.176543777768167,0.359602649046655
"2063","Ccdc51","blue",-0.0474762383678083,0.806797943606169
"2064","Ccdc57","yellow",-0.112705171208976,0.560500528787007
"2065","Ccdc58","turquoise",-0.012081092812453,0.950404327985159
"2066","Ccdc59","red",0.111955819708869,0.563126871015434
"2067","Ccdc6","blue",-0.17421041956257,0.366088844762302
"2068","Ccdc60","pink",-0.0237072993023293,0.902844488642969
"2069","Ccdc61","turquoise",0.0815233830844386,0.67418838295248
"2070","Ccdc62","brown",0.0874331929836542,0.651992076244059
"2071","Ccdc65","grey",0.183534129316164,0.340582454720112
"2072","Ccdc66","blue",-0.00206302928978157,0.991525788313805
"2073","Ccdc71","blue",0.0579782549216681,0.765138462533885
"2074","Ccdc71l","turquoise",-0.0173618701555863,0.928771650523268
"2075","Ccdc73","blue",-0.0460487805130484,0.812503263015477
"2076","Ccdc74a","blue",-0.232691590173104,0.224471927139701
"2077","Ccdc77","yellow",-0.0504610963466736,0.794899552520309
"2078","Ccdc78","purple",-0.0088167514042017,0.963794915915108
"2079","Ccdc8","grey",0.0726340310923705,0.7080799795751
"2080","Ccdc80","grey",0.10672067517108,0.581629400595191
"2081","Ccdc81","greenyellow",0.110525502216857,0.568155356106086
"2082","Ccdc82","brown",0.254946279314165,0.181969070019096
"2083","Ccdc84","yellow",-0.181895534867241,0.344985403110448
"2084","Ccdc85a","turquoise",-0.0391274121799669,0.840295121257605
"2085","Ccdc85b","blue",-0.0479488868341505,0.804910963357123
"2086","Ccdc85c","blue",-0.143219574111577,0.458590901420693
"2087","Ccdc86","blue",-0.066193626380775,0.73298448363628
"2088","Ccdc87","grey",-0.0245448050717313,0.899429192735795
"2089","Ccdc88a","blue",0.0969599566509957,0.616822138119523
"2090","Ccdc88b","brown",-0.214732631661913,0.263304047607223
"2091","Ccdc88c","brown",0.0867864927318663,0.654407280662536
"2092","Ccdc9","magenta",0.0027376198189924,0.988754955180046
"2093","Ccdc90b","grey",0.192997312613788,0.315823884941439
"2094","Ccdc91","brown",-0.113763123247115,0.556802155511165
"2095","Ccdc92","blue",0.0020915136781818,0.991408788521795
"2096","Ccdc92b","greenyellow",-0.0739526405455729,0.703016184811461
"2097","Ccdc93","brown",0.116533085973198,0.547172465399517
"2098","Ccdc96","turquoise",-0.0360833507138712,0.852579932559217
"2099","Ccdc97","turquoise",0.0492893038479168,0.79956540369079
"2100","Ccdc9b","yellow",-0.113719536578344,0.556954303321646
"2101","Cchcr1","yellow",-0.0681387445941029,0.725433556517067
"2102","Cck","blue",-0.158275541837629,0.412195780930598
"2103","Cckbr","greenyellow",-0.141695758205686,0.463435185694411
"2104","Ccl17","turquoise",0.0535584072240392,0.782600326655709
"2105","Ccl25","turquoise",-0.00340452545210381,0.986015812846348
"2106","Ccl27a","yellow",-0.177492414335624,0.356985254501105
"2107","Ccl28","grey",0.127374581397198,0.510248375608271
"2108","Ccm2","blue",-0.0783488213579576,0.686224380861675
"2109","Ccm2l","brown",0.193629292337549,0.314211209555507
"2110","Ccn1","grey",0.437518814642061,0.0176196753147038
"2111","Ccn2","turquoise",0.181004592083063,0.347393689961819
"2112","Ccn3","purple",0.248531335003705,0.193594052135816
"2113","Ccna1","greenyellow",0.107671645698014,0.578248548865427
"2114","Ccna2","brown",0.079127327493514,0.683265669844561
"2115","Ccnb2","grey",-0.150080034036671,0.437116539942368
"2116","Ccnc","turquoise",-0.0082212145061042,0.966238999984008
"2117","Ccnd1","purple",0.198236960047774,0.302608210032187
"2118","Ccnd2","turquoise",0.0452480242854567,0.815707891608199
"2119","Ccnd3","blue",0.146408782587976,0.448539519283605
"2120","Ccndbp1","magenta",0.121031103523196,0.53170294729651
"2121","Ccne1","yellow",0.165772581540677,0.390112435105287
"2122","Ccne2","grey",0.0730617069367492,0.706436249272547
"2123","Ccnf","turquoise",-0.241751952661941,0.206427843321452
"2124","Ccng1","yellow",0.231531647359957,0.226856388346501
"2125","Ccng2","turquoise",0.0399613291957343,0.836935979247942
"2126","Ccnh","turquoise",0.0986955112406842,0.610500426192619
"2127","Ccni","red",-0.15915924634952,0.409557011204948
"2128","Ccnj","black",-0.215053352679146,0.262574480823996
"2129","Ccnjl","grey",-0.123526868050383,0.523210752395227
"2130","Ccnk","brown",0.0602615523092836,0.756160980208749
"2131","Ccnl1","brown",0.157053187287814,0.415861393081787
"2132","Ccnl2","yellow",-0.0805091117942904,0.678025508716248
"2133","Ccno","turquoise",-0.129014456902831,0.504772463224311
"2134","Ccnq","blue",0.0281566532652187,0.884721162290969
"2135","Ccnt1","blue",0.00214284460144459,0.991197946895731
"2136","Ccnt2","blue",0.0985496829949253,0.611030557172142
"2137","Ccny","grey",-0.0104123907638627,0.957248051347926
"2138","Ccnyl1","blue",-0.0129894314512654,0.946680445718875
"2139","Ccp110","tan",0.0697502804904488,0.719196572555784
"2140","Ccpg1","blue",0.0355370444484694,0.854788301445844
"2141","Ccpg1os","blue",-0.339567714482322,0.0715187042149529
"2142","Ccs","turquoise",-0.0801788959461541,0.67927646719349
"2143","Ccsap","turquoise",0.0620292102341277,0.749232085130485
"2144","Ccser1","turquoise",-0.173726766482688,0.367441847034881
"2145","Ccser2","blue",0.0296518897960209,0.878642987323154
"2146","Cct2","yellow",-0.0128513082144891,0.947246635513301
"2147","Cct3","brown",-0.195519724925289,0.309417791328112
"2148","Cct4","yellow",0.00763137809729273,0.96865998422115
"2149","Cct5","yellow",-0.0691869854585254,0.721374662285723
"2150","Cct6a","yellow",-0.118686653971848,0.539739798990839
"2151","Cct7","brown",-0.134245680273235,0.48750163813113
"2152","Cct8","turquoise",-0.0340666347927371,0.860737520774002
"2153","Ccz1","grey",0.103305122214807,0.593843465364475
"2154","Cd109","greenyellow",-0.0905145803673634,0.640531722543519
"2155","Cd151","brown",0.175731020536601,0.361854154402293
"2156","Cd160","turquoise",-0.0582852699369359,0.763929577573979
"2157","Cd163l1","yellow",-0.219422475531764,0.252766879650499
"2158","Cd164","yellow",0.186190136786789,0.333518199160037
"2159","Cd164l2","turquoise",-0.180264941416032,0.34940066497524
"2160","Cd200","magenta",0.074106635475367,0.702425609984972
"2161","Cd248","grey",-0.0275552164903555,0.887167843563593
"2162","Cd24a","green",-0.0330075427406444,0.865027207324433
"2163","Cd274","salmon",0.185890275555434,0.334311250837855
"2164","Cd276","brown",-0.102626577190374,0.596283062781944
"2165","Cd2ap","brown",0.0835286122562386,0.666625883404732
"2166","Cd2bp2","black",-0.356968033199242,0.0573096875541712
"2167","Cd302","turquoise",-0.0125968256939784,0.948289866695771
"2168","Cd320","turquoise",-0.0780998178322819,0.687171679036633
"2169","Cd34","purple",0.19269172555333,0.31660551196572
"2170","Cd37","turquoise",0.026112024470112,0.893042933443685
"2171","Cd38","grey",-0.0375957476537758,0.846472005374244
"2172","Cd3eap","turquoise",-0.155907110735016,0.419314687539173
"2173","Cd44","tan",0.173363285759773,0.36846060241944
"2174","Cd46","brown",-0.0930074020506215,0.631319019027405
"2175","Cd47","turquoise",0.0863652196397163,0.655982430921316
"2176","Cd53","turquoise",0.100535101137158,0.603829556741208
"2177","Cd55","turquoise",0.333393685384677,0.0771669174638918
"2178","Cd59a","pink",0.151766318598196,0.431923180322488
"2179","Cd63","blue",0.0732952460481404,0.705539208821658
"2180","Cd68","turquoise",0.229946466081281,0.230142457720761
"2181","Cd74","pink",0.319798929455012,0.0908069331212181
"2182","Cd81","brown",-0.0147570968191497,0.939436831426853
"2183","Cd82","green",0.0752440900645097,0.698068706900843
"2184","Cd83","brown",0.127307295660684,0.510473681805825
"2185","Cd9","tan",0.179891667723111,0.350416139510492
"2186","Cd93","turquoise",0.33148955418311,0.078976256427474
"2187","Cd99l2","black",-0.144084157960331,0.455854303205033
"2188","Cdadc1","magenta",-0.32310920497047,0.0873286379941059
"2189","Cdan1","brown",-0.0562708842640451,0.771871085250379
"2190","Cdc123","turquoise",-0.0558263194484123,0.773626807735057
"2191","Cdc14a","blue",0.0614392224952959,0.751542636421732
"2192","Cdc14b","brown",-0.0358257021163755,0.853621307258324
"2193","Cdc16","brown",-0.13303559625722,0.491469762091268
"2194","Cdc23","blue",-0.02597701290598,0.893592840080121
"2195","Cdc25a","grey",-0.316202177080313,0.0947042675789575
"2196","Cdc25b","yellow",0.00475574932365733,0.980466518966165
"2197","Cdc26","grey",0.0828780209544728,0.669076060013799
"2198","Cdc27","turquoise",0.0241730447158606,0.900944994913225
"2199","Cdc34","blue",-0.0855065449862379,0.659197501680554
"2200","Cdc37","blue",-0.0654660708767422,0.735815164077379
"2201","Cdc37l1","blue",-0.11463380412921,0.553766882999254
"2202","Cdc40","turquoise",-0.0230244812152073,0.905630236121741
"2203","Cdc42","brown",0.0242280378600071,0.900720746262321
"2204","Cdc42bpa","brown",-0.103113133116468,0.594533293643538
"2205","Cdc42bpb","red",0.0796963008471563,0.68110618345257
"2206","Cdc42bpg","grey",-0.212957228022824,0.267366532214338
"2207","Cdc42ep1","green",0.00839624068620426,0.965520660339821
"2208","Cdc42ep2","blue",-0.11304733655293,0.559303165053367
"2209","Cdc42ep3","turquoise",0.17258551790103,0.370646073722434
"2210","Cdc42ep4","blue",0.115872322809185,0.549462510508158
"2211","Cdc42se1","brown",-0.0523131435728097,0.787539209062629
"2212","Cdc42se2","brown",0.00766709191790402,0.968513388841436
"2213","Cdc45","grey",-0.173373358555365,0.368432348306357
"2214","Cdc5l","turquoise",0.0212267422272753,0.912969771787314
"2215","Cdc7","brown",0.025070706104295,0.897285495029656
"2216","Cdc73","turquoise",0.111126412030703,0.566040305609681
"2217","Cdca3","blue",-0.213344224477315,0.26647756141677
"2218","Cdca4","grey",-0.133652360624468,0.489445218912657
"2219","Cdca7","turquoise",-0.0840060217785664,0.664830052365275
"2220","Cdca7l","blue",-0.225941018032128,0.238587414574078
"2221","Cdca8","grey",0.222443327714537,0.246128453420655
"2222","Cdh10","turquoise",-0.00481462750451458,0.980224732665615
"2223","Cdh11","turquoise",0.115646664176056,0.550245608319096
"2224","Cdh12","turquoise",-0.0439657508292812,0.820845594025748
"2225","Cdh13","turquoise",0.196612015713506,0.306669046686942
"2226","Cdh15","blue",-0.105851792869601,0.584726012364016
"2227","Cdh18","turquoise",0.236542955705669,0.216676205221176
"2228","Cdh19","blue",-0.095815823589536,0.621004350560367
"2229","Cdh2","turquoise",0.0573163750581045,0.767746476395277
"2230","Cdh20","yellow",0.184057473406048,0.339183401734448
"2231","Cdh22","greenyellow",0.281733995899905,0.138705389700365
"2232","Cdh23","blue",-0.146205547035222,0.449176511803584
"2233","Cdh24","brown",-0.0421539241201712,0.828117393922916
"2234","Cdh4","purple",0.200755512112951,0.29638118290555
"2235","Cdh5","turquoise",0.34465817754421,0.0671066465475373
"2236","Cdh6","purple",0.0422557037117955,0.82770852521369
"2237","Cdh7","turquoise",0.134389721094462,0.48703038659005
"2238","Cdh8","turquoise",0.0398875925388203,0.837232889394484
"2239","Cdh9","turquoise",0.148714452499224,0.441346931398222
"2240","Cdhr1","turquoise",-0.0660304724492038,0.73361896584257
"2241","Cdhr3","green",-0.286777587814002,0.131478165292855
"2242","Cdip1","black",-0.153304640549939,0.427215074469951
"2243","Cdipt","blue",-0.101312824372314,0.601018637799847
"2244","Cdiptos","brown",-0.0452068746954983,0.815872651412417
"2245","Cdk10","yellow",-0.0484163701323006,0.803045658031746
"2246","Cdk11b","yellow",-0.0161414486409083,0.933767245288357
"2247","Cdk12","blue",-0.0213291398971951,0.912551524348978
"2248","Cdk13","blue",0.0277864035671434,0.886227239272858
"2249","Cdk14","turquoise",-0.100849149905603,0.602693822100407
"2250","Cdk16","blue",-0.230796656883964,0.228376072143382
"2251","Cdk17","turquoise",0.0463353341811291,0.811357190843234
"2252","Cdk18","green",-0.0284671054083854,0.883458628345971
"2253","Cdk19","tan",-0.0468189987882723,0.809423638765229
"2254","Cdk2","brown",-0.104466185680418,0.589679078131967
"2255","Cdk20","grey",0.0642953234856884,0.740377255248543
"2256","Cdk2ap1","blue",0.123826471533474,0.522195742742807
"2257","Cdk2ap2","blue",-0.0265364693214184,0.891314472341644
"2258","Cdk3","yellow",-0.029186563488747,0.880533844027742
"2259","Cdk4","blue",-0.232743634782933,0.22436533804996
"2260","Cdk5","blue",-0.0815256502411794,0.674179814894926
"2261","Cdk5r1","red",0.0293651585360651,0.879808045261316
"2262","Cdk5r2","blue",-0.0962745283045504,0.619326224753547
"2263","Cdk5rap1","grey",0.0676664233103415,0.727264819889756
"2264","Cdk5rap2","brown",0.0346152956801725,0.858516770862788
"2265","Cdk5rap3","turquoise",-0.0442500286502391,0.819705940756205
"2266","Cdk6","blue",0.0847446469835575,0.662055202726352
"2267","Cdk7","blue",-0.0510926469109778,0.792387696274731
"2268","Cdk8","blue",-0.12303425967059,0.52488170575003
"2269","Cdk9","yellow",-0.0265728550814023,0.891166321650856
"2270","Cdkal1","blue",-0.297308770190642,0.117281413425218
"2271","Cdkl1","blue",-0.00716023688285183,0.970593980646495
"2272","Cdkl2","turquoise",-0.143833337205951,0.45664731251791
"2273","Cdkl3","blue",-0.184757648583763,0.337317074431323
"2274","Cdkl4","turquoise",0.357216254538067,0.0571243699531519
"2275","Cdkl5","turquoise",0.0545361015031708,0.778728433822806
"2276","Cdkn1a","tan",-0.140930272113431,0.465878809820265
"2277","Cdkn1b","magenta",-0.0284179679582258,0.883658439979888
"2278","Cdkn1c","pink",0.2322566759603,0.225363980164697
"2279","Cdkn2aip","turquoise",-0.0987556223480953,0.610281959684307
"2280","Cdkn2aipnl","blue",0.0310697892637026,0.872885409668324
"2281","Cdkn2c","blue",-0.27462935265868,0.14936946040631
"2282","Cdkn2d","blue",-0.0585943184885934,0.762713233414202
"2283","Cdnf","grey",-0.0563637279576767,0.771504555826785
"2284","Cdo1","blue",-0.112904071046475,0.559804361798401
"2285","Cdon","brown",0.178489258672091,0.354247080860121
"2286","Cdpf1","turquoise",-0.0454994092232937,0.814701532706274
"2287","Cdr1","brown",0.0188825143511038,0.922550867705724
"2288","Cdr1os","brown",0.0218709517739701,0.910338854600185
"2289","Cdr2","green",-0.0782628942775419,0.686551225652037
"2290","Cdr2l","purple",-0.0579989384188801,0.765057003374553
"2291","Cds1","greenyellow",0.105891898159647,0.584582921988449
"2292","Cds2","turquoise",0.0373538865827008,0.847448204402802
"2293","Cdv3","yellow",-0.212671882530818,0.268023230422518
"2294","Cdyl","turquoise",0.127829357922329,0.50872684436842
"2295","Cdyl2","blue",0.0629610036200062,0.745587258268537
"2296","Ceacam1","blue",0.183487316032364,0.3407077700657
"2297","Cebpa","blue",-0.138309780765855,0.474294935181719
"2298","Cebpb","blue",-0.0492848816804015,0.799583024802953
"2299","Cebpd","turquoise",-0.137138854981403,0.478080845954808
"2300","Cebpg","grey",-0.0797192168005475,0.681019259526941
"2301","Cebpz","blue",0.0312679747978847,0.872081148634825
"2302","Cebpzos","red",0.161888128523697,0.401468553116889
"2303","Cecr2","blue",-0.101839551569686,0.599118064242275
"2304","Cela1","black",-0.0638492579940913,0.742117731700463
"2305","Celf1","blue",0.0208884166086808,0.914351837589477
"2306","Celf2","brown",-0.126358228829143,0.513656848433504
"2307","Celf3","yellow",-0.138351716499405,0.474159634762319
"2308","Celf4","turquoise",-0.118975329797935,0.538747121252979
"2309","Celf5","brown",0.00496089743661491,0.979624075071296
"2310","Celf6","blue",-0.0766925379275914,0.692534148421549
"2311","Celrr","turquoise",-0.107040238059543,0.580492331585516
"2312","Celsr1","turquoise",0.179909405669747,0.350367844302626
"2313","Celsr2","brown",0.0353728468648629,0.855452258413008
"2314","Celsr3","brown",-0.0491170432957656,0.800251885330306
"2315","Cemip","blue",0.180817800805245,0.347899877066005
"2316","Cemip2","blue",0.0927751083895769,0.63217525360735
"2317","Cend1","brown",-0.0659779330053466,0.733823320750767
"2318","Cenpa","grey",0.259662367331626,0.173740362561017
"2319","Cenpb","blue",-0.107785420134606,0.577844647191159
"2320","Cenpc1","blue",-0.0153966987480239,0.936816977679339
"2321","Cenpe","grey",0.49613508530605,0.00619550199088588
"2322","Cenpf","turquoise",0.390412118552938,0.0362719242652094
"2323","Cenpj","turquoise",0.0234566699025547,0.903866872111736
"2324","Cenpm","blue",-0.0186289601848037,0.923587828444816
"2325","Cenpn","grey",0.0958902755154294,0.62073184878878
"2326","Cenpo","grey",0.193852041085687,0.313644022660805
"2327","Cenpp","blue",-0.277368774808311,0.145189882566458
"2328","Cenpq","yellow",-0.0672131540600587,0.729023598404615
"2329","Cenps","turquoise",-0.00852178814466165,0.965005406696004
"2330","Cenpt","turquoise",-0.0184026346265169,0.924513535841566
"2331","Cenpu","brown",0.163590447246621,0.396469010947056
"2332","Cenpv","blue",-0.146511033801415,0.448219220676244
"2333","Cenpw","grey",0.0949769839007497,0.624077973525312
"2334","Cenpx","blue",-0.046311504795238,0.811452482036307
"2335","Cep104","blue",0.043887716470843,0.821158491749788
"2336","Cep112","brown",0.0271677187564891,0.888744746684835
"2337","Cep120","grey",0.028326901032775,0.884028771319171
"2338","Cep126","turquoise",0.21773751922511,0.256520260038757
"2339","Cep128","grey",-0.17380706151487,0.367217021383005
"2340","Cep131","yellow",-0.0527029282152946,0.785992394609562
"2341","Cep135","blue",0.0385286092485411,0.842708885468841
"2342","Cep152","brown",-0.049559735698004,0.798487990941839
"2343","Cep162","brown",0.0337864508606531,0.861871990055601
"2344","Cep164","yellow",-0.0886387038843128,0.647499098539758
"2345","Cep170","turquoise",0.0903131568204736,0.641278432249465
"2346","Cep170b","yellow",-0.182644260240271,0.342969327442159
"2347","Cep19","yellow",0.0967645132250435,0.617535728117858
"2348","Cep192","brown",0.033045104969345,0.864875002482817
"2349","Cep250","yellow",-0.0298606368133076,0.877794953837975
"2350","Cep290","blue",0.0630680551010102,0.745168855061233
"2351","Cep295","brown",-0.0679261060849791,0.726257806644428
"2352","Cep350","blue",0.112866607933366,0.55993545576416
"2353","Cep41","turquoise",0.135243451894138,0.484242047288391
"2354","Cep44","black",-0.0231995505959715,0.904915885856316
"2355","Cep57","blue",0.0314788761172949,0.871225422382964
"2356","Cep57l1","blue",0.00874137438970116,0.964104245978529
"2357","Cep63","yellow",0.00295674700160751,0.987854931695239
"2358","Cep68","turquoise",-0.0223523500232663,0.908373453695942
"2359","Cep70","brown",0.00181349868719435,0.992550743809771
"2360","Cep72","grey",-0.485326762902394,0.00761498444892889
"2361","Cep76","turquoise",-0.0367837206484143,0.849750378058173
"2362","Cep78","yellow",-0.0975591880429207,0.614636393473056
"2363","Cep83","blue",0.155087501873238,0.421794008971768
"2364","Cep83os","turquoise",0.054960602019416,0.77704892033217
"2365","Cep85","blue",-0.0180015301644046,0.926154352782967
"2366","Cep85l","blue",0.0810943289479139,0.675810584311743
"2367","Cep89","turquoise",-0.0449633967626452,0.816847675291795
"2368","Cep95","brown",-0.122818489715083,0.525614419341636
"2369","Cep97","brown",-0.0330321343618121,0.864927559779555
"2370","Cept1","turquoise",-0.0895927793324268,0.643951786462802
"2371","Cercam","turquoise",-0.0808604101822854,0.676695601603601
"2372","Cerk","black",-0.118468651289834,0.540490022875925
"2373","Cerkl","brown",0.0989447168102196,0.609594932416467
"2374","Cerox1","green",-0.114590942599568,0.553916123134825
"2375","Cers2","green",-0.00596615369152862,0.975496301232279
"2376","Cers4","brown",-0.0864378838893061,0.65571063430956
"2377","Cers5","blue",0.284375468081756,0.134885147327934
"2378","Cers6","blue",-0.0952397804133552,0.623114384057532
"2379","Cetn2","brown",-0.186653551327141,0.332294847186364
"2380","Cetn3","red",-0.129011571635584,0.504782072050472
"2381","Cetn4","red",0.150113322382997,0.437013692787048
"2382","Cfap100","yellow",-0.0233742178341364,0.904203248806039
"2383","Cfap126","green",0.132970707770512,0.491683006287058
"2384","Cfap157","yellow",-0.115810163267054,0.549678169563619
"2385","Cfap161","greenyellow",-0.0202761975599876,0.916853380975739
"2386","Cfap20","brown",0.0276336346517742,0.886848775737932
"2387","Cfap206","blue",-0.0999461696292964,0.60596182571356
"2388","Cfap298","blue",-0.0459226875501994,0.813007692354447
"2389","Cfap300","turquoise",0.048575705696618,0.802410134315325
"2390","Cfap36","blue",-0.090271789860721,0.641431828676485
"2391","Cfap410","blue",-0.0669426315663999,0.730073923655819
"2392","Cfap43","green",-0.0163369979942949,0.93296662575067
"2393","Cfap44","brown",0.0261091742386961,0.893054542031757
"2394","Cfap45","pink",0.0474289307802551,0.806986870860563
"2395","Cfap46","greenyellow",-0.168218323369573,0.383057906796275
"2396","Cfap47","blue",0.302253083166851,0.111022135786298
"2397","Cfap53","pink",0.273488214116421,0.15113581160653
"2398","Cfap54","blue",0.0890035603783562,0.646141642108468
"2399","Cfap57","greenyellow",-0.181780318976378,0.345296273836062
"2400","Cfap61","pink",0.212552106296476,0.268299196342899
"2401","Cfap65","green",-0.0257983771657176,0.894320503565437
"2402","Cfap69","brown",0.0511219123707279,0.792271348266946
"2403","Cfap70","blue",0.149077615968198,0.440219745494726
"2404","Cfap74","yellow",0.0583127019609055,0.763821589152388
"2405","Cfap97","turquoise",0.0756209220844408,0.696627349756842
"2406","Cfb","grey",-0.0306096781466147,0.874753073173173
"2407","Cfdp1","blue",-0.15128694084107,0.433396109862928
"2408","Cfh","turquoise",0.176716020238606,0.359126570059945
"2409","Cfl1","blue",-0.0809286490290719,0.676437380539489
"2410","Cfl2","red",-0.181636279586535,0.345685151759379
"2411","Cflar","grey",0.00199272796658539,0.991814552140801
"2412","Cfp","yellow",-0.0549682711577159,0.77701858681065
"2413","Cgas","brown",-0.0753927828275361,0.697499844052789
"2414","Cggbp1","yellow",0.116159141859438,0.548467917863669
"2415","Cgn","blue",0.149780515899174,0.438042517452955
"2416","Cgnl1","blue",0.31457848304993,0.0965045008159944
"2417","Cgref1","blue",0.00646073855067518,0.973465662180154
"2418","Cgrrf1","blue",0.269591293591961,0.157280881309431
"2419","Chac1","blue",0.191178127809317,0.320494601843185
"2420","Chac2","magenta",-0.218363907460548,0.255120689750222
"2421","Chadl","blue",-0.136779897821648,0.479244560681788
"2422","Chaf1a","turquoise",-0.273242380833527,0.151518289761126
"2423","Champ1","turquoise",0.0707305513386507,0.715411297378896
"2424","Chchd1","blue",-0.112067802261056,0.562734036769998
"2425","Chchd10","blue",0.0159152460130154,0.934693444461345
"2426","Chchd2","blue",-0.165453178379793,0.39103919007719
"2427","Chchd3","brown",0.0334483339830489,0.863241388518127
"2428","Chchd4","black",-0.0326227953001464,0.866586502535341
"2429","Chchd5","blue",0.142303193850183,0.461500902668308
"2430","Chchd6","blue",-0.0876314421872434,0.651252370753636
"2431","Chchd7","turquoise",-0.160324551400256,0.406091903867633
"2432","Chd1","blue",0.0147780508949873,0.939350992139225
"2433","Chd1l","grey",-0.159214128302318,0.409393445133331
"2434","Chd2","blue",0.084968772326918,0.661214076729815
"2435","Chd3","yellow",-0.15152287677746,0.432670834211528
"2436","Chd4","grey",-0.115577519536823,0.550485663034058
"2437","Chd5","brown",0.101718493036362,0.599554648608792
"2438","Chd6","blue",0.0029276718220699,0.987974351684248
"2439","Chd7","brown",-0.0879113110685472,0.650208677870837
"2440","Chd8","brown",0.0227874532230763,0.90659751597603
"2441","Chd9","blue",0.0470653494943305,0.808439220335455
"2442","Chdh","blue",-0.00533693520559154,0.978079926456714
"2443","Chek1","brown",0.0923622581757995,0.633698167887406
"2444","Chek2","greenyellow",0.314675701649852,0.0963959907879306
"2445","Cherp","brown",0.116942856142426,0.545754543039672
"2446","Chfr","brown",-0.0219656395111719,0.909952232458845
"2447","Chga","blue",-0.055705969365819,0.774102295387577
"2448","Chgb","turquoise",-0.0796978644413066,0.681100252359537
"2449","Chia1","purple",-0.0365757544730637,0.850590390309029
"2450","Chic1","blue",-0.0788870079911791,0.684178516563244
"2451","Chic2","black",-0.00912654051830695,0.962523666543891
"2452","Chid1","turquoise",-0.124840310933506,0.518768110601272
"2453","Chil1","blue",0.0670487043570082,0.729662030513582
"2454","Chka","yellow",-0.107779914635562,0.577864188946762
"2455","Chkb","turquoise",-0.0452449137582543,0.815720345652293
"2456","Chl1","turquoise",0.0924481760553157,0.633381114704222
"2457","Chm","turquoise",0.0471080724372196,0.808268528335211
"2458","Chml","turquoise",0.097365023995111,0.615344270234025
"2459","Chmp1a","blue",-0.177658303441704,0.356528713516133
"2460","Chmp1b","turquoise",0.08269518467757,0.669765235407619
"2461","Chmp2a","blue",-0.0932615614384801,0.630382721697768
"2462","Chmp2b","yellow",0.125340027482052,0.517082690750143
"2463","Chmp3","blue",-0.0943653398522318,0.626323021524822
"2464","Chmp4b","blue",-0.0178214375634356,0.926891162859038
