"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0030900","forebrain development",0.0376426503151082,0.0147104634661313,3.70235076621596e-48,2.96743413912209e-45,1.35233233250204e-45,"P2ry12/Itgam/Tox/Inhba/Ndnf/Wnt5a/Tnr/Robo1/Arx/Usp9x/Ttbk2/Tbr1/Aldh1a2/Dlx2/Epha5/Erbb4/Sema3e/Reln/Ascl1/Pou3f4/Fktn/Notch1/Atrx/Nrg3/Slit2/Sall1/Nr2f2/Atp7a/Elavl4/Cdh2/Pgap1/Nrp2/Mfsd2a/Robo2/Prox1/Agtpbp1/Sall3/Plcb1/Zeb2/Pcm1/Kcna1/Mrtfb/Gsk3b/Sema5a/Dclk1/Bcl11b/Arhgap35/Dcx/Uba6/Cntnap2/Pten/Emx2/Scyl2/Zic1/Hook3/Ncor1/Prdm8/Slc4a10/Csf1r/Sox1/Dnah5/Fgfr3/Tacc1/Adgrg1/Lrp6/Mettl14/Srgap2/Myh10/Atp1b2/Scn2a/Slit1/Gli2/Zbtb18/Dab1/Top2b/Dmxl2/Neurod6/Plxna4/Ntrk2/Nog/Ndst1/Btbd3/Zswim6/Creb1/Kif3a/Dlx5/Hif1a/Kras/Chrnb2/Prkg1/Trp73/Kdm2b/Ccdc141/Neurod1/Plxna1/Tacc2/Fgf10/Aqp1/Foxg1/Afdn/Nfix/Rapgef2/Slitrk5/Arid1a/E2f1/Rtn4/Dlc1/Nr4a2/Wdr37/Nin/Dixdc1/Herc1/Socs7/Pcnt/Pou3f2/Cul5/Slc1a2/Celf1/B2m/Nf1/Htt/Drd1/Nfib/Setd2/Large1/Ski/Ywhae/Pafah1b1/Bhlhe22/Id4/Id2/Otx1/Lrp8/Akna/Mdga1/Pou3f3/Ncor2/Coro1c/Dclk2/Lamb1/Gnaq/Fut10/Mrtfa/Crk/Frs2/Rab3gap1/Pak1/Sox2/Aplp2/Uchl5/Smarca4/Bmpr1a/Sin3a/Lhx6/Nr4a3/Kif21b/Ttc21b/Hdac2/Rpgrip1l/Ift88/Fbxo45/Egfr/Crkl/Fgf13/Kif1a/Zmiz1/Wdr47/Fat4/Fezf2/Rbpj/Srf/Slc7a11/Dlx1/D16Ertd472e/Fgfr1/Nrp1/Tmem108/Kdm6b/Kcnq2/Ctnnb1/Akirin2/Ephb3/Shank3/Hprt1/Hnrnpk/Cep120/Ndel1/Dicer1/Bmp4/Mboat7/App/Nr2e1/Mapk8ip3/Sema7a/Lrrk2/Chd7/Pex5/Fxr1/Cdk5r2/Nde1/Tctn1/Sema6b/Ephb2/Mcph1/Chd5/Kif26a/Kdm1a/Pomt2/Fyn/Bbs2/Ptprs/Syne2/Atp1a2/Emx1/Twsg1/Sun1/Nars1/Cdk5r1/Dync2h1/Pax6/Hes1",221,"Down","Oil - OPFR"
"GO:0007264","small GTPase mediated signal transduction",0.0362800204394481,0.0148143020317746,1.53164197612246e-42,6.13805521931076e-40,2.79726192481312e-40,"Rhoj/Ksr2/Dock8/Arfgef3/Cbl/Myoc/Dock4/Syde2/Robo1/Kank1/F2r/Reln/Phactr4/Arhgef28/Rapgef5/Notch1/Scai/Slit2/Rab39b/Als2/Arhgap32/Rasgrf2/Cdh2/Dock11/Elmo1/Chm/Rasgef1b/Racgap1/Cyth4/Ralgapa1/Arhgap18/Itgav/G3bp2/Abca1/Rasa2/Usp8/Psd3/Dgki/Abl2/Arhgap35/Ngf/Dock2/Dennd4c/Farp2/Dok6/Vav3/Rock2/Arhgef9/Rab9b/Rap2b/Dock9/Dock10/Kndc1/Sipa1l3/Sos1/Gpr17/Ccdc88a/Adgrg1/Itpkb/Tiam1/Arfgef1/Plce1/Spry2/Heg1/Dab1/Rab30/Rock1/Net1/Camk2d/Kras/Abi2/Pik3cb/Arhgef11/Fgf10/Auts2/Wasf1/Arhgap44/Cdc42bpa/Sh2b2/Nfix/Rapgef2/Shoc2/Cul3/Arhgap42/Ralgps2/Bcar3/Wasf2/Rgl1/Rasgrp1/Arhgef12/Ralgapb/Kbtbd7/Mapre2/Iqsec2/Ksr1/Kpnb1/Itgb1/Rtn4/Dlc1/Adrb1/Syngap1/Spry1/Rasgrf1/Itsn1/Dennd4a/Rap2a/Chml/Nf1/Rala/Rap1b/Map4k4/Arhgap5/Nckap1/Iqsec1/Sipa1l1/Arfgef2/Cyfip1/F11r/Rapgef6/Synj2bp/Crk/Rnd3/Sos2/Gpsm2/Rab35/Vangl2/Rras2/Rgl3/Tgfb2/Ulk1/Ralgps1/Rabl3/Eps8/Nkiras1/Madd/Rsu1/Spry4/Trim67/Vav2/Arhgap31/Uso1/Abl1/Dock3/Stard8/Rnd2/Dok4/Ogt/Dock1/Stambp/Stard13/Sipa1l2/Arhgef7/Cd2ap/Brap/Dennd1a/Arhgap12/Arhgap33/Gdi1/Ripor2/Rdx/Ripor1/Nrp1/Cdc42se1/Iqsec3/Nucb2/Rap1gap2/Nucb1/Csf1/Cyth3/Nisch/Arhgef3/Sh3bp1/Bcl6/Akap13/Cdc42ep2/Gna12/Arhgdib/Dnm2/Bnip2/Rhou/Rnd1/Tiam2/Sh2d3c/Chuk/Tns3/Ralbp1/Ppp2cb/Rab21/Map2k1/Notch2/Garnl3/Srgap1/Fbxo8/Ephb2/Rheb/Rabif/Git2/Ntn1/Col1a2/Rapgef3/Rapgef1/Arhgap24/Rhob/Tsc2/Rab15/Plk2/Lztr1/Nras/Kctd10/Kitl/Arhgap17/Lipa/Baiap2",213,"Down","Oil - OPFR"
"GO:0016358","dendrite development",0.0357690342360756,0.0113184036551175,3.15735807075617e-67,2.02449799496886e-63,9.22613263623066e-64,"Cdkl5/Wnt5a/Robo1/Wasl/Trpc5/Nlgn1/Epha5/Reln/Acsl4/Akap5/Atp7a/Elavl4/Map1b/Tet1/Mfsd2a/Cpeb3/Dnm3/Strn/Camsap2/Hecw2/Tnik/Klf7/Marcks/Gsk3b/Dclk1/Fmr1/Abl2/Caprin1/Arc/Dcx/Uba6/Kidins220/Cntnap2/Pten/Cit/Mef2a/Shank1/Mecp2/Rock2/Ube3a/Dscam/Csmd3/Dock10/Kndc1/Nedd4l/Srgap2/Arid1b/Crebbp/Sema4d/Septin7/Tiam1/Epha4/Spire1/Dab1/Ptprf/D130043K22Rik/Pbrm1/Ntrk2/Ppp1r9a/Dlg5/Fat3/Btbd3/Ptprz1/Abi2/Chrnb2/Prkg1/Chrna7/Dpysl5/Abi1/Cacna1a/Tanc2/Dnm1l/Il1rapl1/Grin3a/Afdn/Arhgap44/Tmem106b/Slc25a46/Rapgef2/Ptprd/Bcl11a/Slitrk5/Bhlhb9/Mapk8/Pak3/Nedd4/Zmynd8/Nlgn3/Mef2c/Mapk6/Map6/Grip1/Itgb1/Mpdz/Map2/Syngap1/Clip1/Adam10/Itsn1/Opa1/Bmp7/Rap2a/Camk1d/Dcdc2a/Rere/Pak2/Adgrb3/Pafah1b1/Iqsec1/Sipa1l1/Cyfip1/Fstl4/Lrp8/Slc9a6/Eif4g2/Actr3/Crk/Pak1/Mink1/Ppp1r9b/Mtor/Zdhhc15/Dhx36/Kalrn/Pacsin1/Picalm/Sarm1/Dgkg/Ppfia2/Hecw1/Prex2/Pdlim5/Ctnnd2/Map1a/Ss18l1/Camk2b/Hdac2/Pias2/Abl1/Vldlr/Tbc1d24/Ntn3/Crkl/Kif1a/Zfp212/Mark1/Fzd4/Nr3c1/Fezf2/Nlgn2/Ywhah/Camk1/Celsr2/Arhgap33/Grn/Sh3glb1/D16Ertd472e/Cdkl3/Abitram/Igsf9/Anapc2/Nrp1/Bdnf/Rbfox2/Prickle1/Sez6/Ache/Ctnna2/Taok2/Ppp3ca/Asap1/Cux2/Sdc2/Ephb3/Shank3/Farp1/Hprt1/Gsk3a/Arf4/Prex1/Stau2/Hnrnpk/Camk2a/Cask/App/Nr2e1/Trak1/Actr2/Nck2/Dbn1/Dip2a/Cul7/Lrrk2/Ezh2/Slc12a5/Rab21/Srcin1/Ephb2/Cfl1/Lrp4/Ntn1/Fyn/Ptprs/Mapk8ip2/Tsc2/Plk2/Cdk5r1/Arf1/Zfp365/Baiap2",210,"Down","Oil - OPFR"
"GO:0051962","positive regulation of nervous system development",0.0355987055016181,0.0135336263888408,4.23847661751821e-48,3.01967911905853e-45,1.37614164798018e-45,"Acan/Cdkl5/Adnp/Ntf3/Wnt5a/Robo1/Lig4/Mme/Trpc5/St8sia2/Nlgn1/Prkca/Bmpr2/Reln/Ascl1/Adgrl3/Cx3cr1/Notch1/Map3k13/Skil/Flrt2/Slit2/Akap5/Arhgap32/Map1b/Lrrtm2/Robo2/Grm5/Zeb2/Sox11/Prkci/Plxnc1/Tnik/Marcks/Slitrk4/Vcan/Gsk3b/Sema5a/Fmr1/Nkx2-2/Spen/Ngf/Caprin1/Oxtr/Flrt3/Dcx/Hapln1/Ep300/Amigo2/Wnt3/Mecp2/Dscam/Slitrk3/Pik3r1/Fzd3/Csf1r/Trim32/Plxna2/Sema4d/Tiam1/Epha4/Ptprf/Dag1/Plxna4/Ntrk2/Snap91/Lrrn1/Synj1/Dlg5/Il1rap/Nog/Il6st/Ptprz1/Hif1a/Kras/Trp73/Golga4/Plxna1/Slitrk2/Dnm1l/Il1rapl1/Foxg1/Afdn/Fn1/Ptprd/Nrxn1/Bcl11a/Slitrk5/Bhlhb9/Ptpra/Mapk8/Pak3/Nlgn3/Serpinf1/Map6/Grip1/Itgb1/E2f1/Rtn4/Clstn2/Nin/Dixdc1/Slitrk1/Opa1/Sox8/Ube2v2/Adgrb3/Pafah1b1/Lyn/Lrrtm4/Cyfip1/Id4/Id2/Lrp8/Amigo1/Lingo2/Eif4g2/Braf/Nap1l1/Actr3/Pak1/Sox2/Mtor/Hapln2/Etv5/Ptk2/Dhx36/Grid2/Kalrn/Picalm/Ufl1/Mapt/Ss18l1/Islr2/Camk2b/Hdac2/Rufy3/Golga2/Pias2/Lrrn3/Egfr/Rnd2/Tbc1d24/Smurf1/Rgs14/Man2a1/Fzd4/Cx3cl1/Nlgn2/Lrrc24/Il34/Srf/Gdi1/Star/Sh3glb1/Lrtm2/Adgrl1/Cdkl3/Anapc2/Nrp1/Bdnf/Myrf/Rela/Ache/Ncan/Ctnnb1/Cux2/Ephb3/Shank3/Stau2/Ndel1/Nefl/Dicer1/Sox10/Cask/Nr2e1/Trak1/Ntrk3/L1cam/Actr2/Sema7a/Macf1/Atxn1/Dbn1/Nptn/Cul7/Asic2/Tiam2/Rab21/Map2k1/Notch2/Syndig1/Xrcc4/Clstn3/Ephb2/Srrt/Rheb/Ist1/Tgm2/Kdm1a/Lrrtm3/Ntn1/Plxnb1/Xrcc2/Pax6/Jade2/Hes1/Zfp365/Baiap2",209,"Down","Oil - OPFR"
"GO:0001558","regulation of cell growth",0.0352580480327031,0.0158873005434218,1.654692903005e-33,3.12055614531414e-31,1.42211377670027e-31,"Ccr5/Cdkl5/Adnp/Inhba/Sema3c/Wnt5a/Tnr/Cdkn1a/Trpc5/Cpne9/Sema3d/Bmpr2/Sema3e/Itsn2/Tgfbr1/Map3k13/Acsl4/Slit2/Mmp14/Arhgap32/Ptprj/Map1b/Ddx3x/Mfsd2a/Sema4c/Rictor/Akap6/Hyal1/Gsk3b/Sema5a/Epm2a/Ngf/Dcx/Pten/Ep300/Wnt3/Epha7/Trp53/Ulk2/Mecp2/Cdkn1b/Dscam/Plaa/Nedd4l/Frzb/Igfbpl1/Trim32/Slit3/Slit1/Fam107a/Rgs4/Cdkn2aip/Sema4d/Eif4g1/D130043K22Rik/Plxna4/D7Ertd443e/Spag9/Mndal/Cdc73/Rerg/Foxk1/Sertad3/Cd38/Golga4/Kdm2b/Usp47/Afdn/Fn1/Tro/Bcl11a/Pum2/Rims2/Omg/Rims1/Tomm70a/Zmat3/Rtn4/Map2/Adrb1/Mtpn/Adam10/Smad7/Gja1/Foxp1/Ifrd1/Ttl/Acvr1b/Ptk2b/Pafah1b1/Sirt1/Syt4/Igfbp5/Cyfip1/Fstl4/Eif4g2/Sbf1/Adipor2/Actr3/Arhgap4/Clasp2/Hbegf/Crk/Pak1/Sphk2/Ppp1r9b/Mtor/Rb1/Ptk2/Prdm11/Rnf6/Pot1b/Picalm/Meaf6/Sema5b/Cttn/Sfn/Zfp418/Smarca4/Dcun1d3/Tgfb2/Ulk1/Tsg101/Sertad2/Sin3a/Mapt/Yy1/Spart/Islr2/Tnc/Gas1/Rufy3/Taf9b/Abl1/Smad4/Egfr/Osgin2/Rnd2/Crkl/Fgf13/Ttc3/Smurf1/Uri1/Rbbp7/Nr3c1/Srf/Kat7/Gdi1/Igfbp3/Sh3glb1/Cdkl3/Dip2b/Smarca2/Tchp/Anapc2/Nrp1/Bdnf/Extl3/Slc9a1/Pabir1/Ip6k2/Lgi1/Gng4/Gsk3a/Agt/Hnrnpk/Rptor/Rgma/Ndel1/Syt1/Sema4b/Ppt1/Slc23a2/Supv3l1/Ing5/Ntrk3/Bcl6/L1cam/Ccar2/Sema7a/Macf1/Dnm2/Dbn1/Prr5/Enpp1/Dnajc2/Rab21/Rnf157/Hyal2/Unc13a/Dcbld2/Sema6d/Sema6b/Map2k5/Clstn3/Npm1/Cfl1/Ist1/Wdr36/Sema4g/Kif26a/Cacng7/Ntn1/Derl2/Ncbp1/Ptprs/St7l",207,"Down","Oil - OPFR"
"GO:0048638","regulation of developmental growth",0.0350877192982456,0.0140182063618428,4.9430582698307e-43,2.11299264174363e-40,9.62942439091231e-41,"Ccr5/Cdkl5/Adnp/Sema3c/Atp8a2/Wnt5a/Tnr/Arx/Cdkn1a/Trpc5/Cpne9/Sema3d/Erbb4/Bmpr2/Sema3e/Itsn2/Tgfbr1/Notch1/Map3k13/Slit2/Lats2/Arhgap32/Cited2/Map1b/Mtm1/Fosl2/Mfsd2a/Hey2/Prox1/Plcb1/Sema4c/Stc2/Akap6/Gsk3b/Sema5a/Ngf/Dcx/Insr/Pten/Ep300/Tnks2/Wnt3/Epha7/Ulk2/Mecp2/Stk4/Cdkn1b/Mbd5/Dscam/Ncor1/Plaa/Ar/Sgip1/Nedd4l/Fgfr3/Slit1/Rgs4/Sema4d/Rps6kb1/Alms1/D130043K22Rik/Plxna4/Spag9/Atxn2/Nog/Zfpm2/Creb1/Atrn/Lats1/Trp73/Nipbl/Ankrd26/Golga4/Cacna1c/Tll2/Capn3/Afdn/Fn1/Stk3/Bcl11a/Pum2/Rims2/Omg/Rims1/Mef2c/Tomm70a/Igf1r/Ptch1/Rtn4/Map2/Foxc1/Adrb1/Stat5b/Smad7/Gja1/Foxp1/Pou3f2/Ifrd1/Celf1/Ttl/Pafah1b1/Sirt1/Dusp10/Syt4/Dusp6/Cyfip1/Fstl4/Fgf9/Eif4g2/Lgmn/Actr3/Arhgap4/Clasp2/Serp1/Pak1/Mtor/Ptk2/Rai1/Rnf6/Wwc2/Picalm/Sema5b/Cttn/Zfp418/Ulk1/Bmpr1a/Sin3a/Ezr/Kcnk2/Mapt/Yy1/Spart/Islr2/Hdac2/Rufy3/Abl1/Pik3ca/Rnd2/Fgf13/Ttc3/Smurf1/Siah1a/Sh3pxd2b/Nr3c1/Rbpj/Igf2/Srf/Dlg1/Gdi1/Grn/Sh3glb1/Cdkl3/Dip2b/Gpam/Fgfr1/Apc/Anapc2/Nrp1/Bdnf/Pls1/Cxadr/Mapk1/Gsk3a/Agt/Bcl2l11/Hnrnpk/Rgma/Ndel1/Ccnd2/Csf1/Syt1/Sema4b/Slc23a2/App/Ntrk3/L1cam/Sema7a/Macf1/Dnm2/Dbn1/Socs2/Flvcr1/Chd7/Tgfbr3/Mycbp2/Pex5/Ahr/Rab21/Rnf157/Stat3/Unc13a/Sema6d/Sema6b/Cfl1/Ist1/Wdr36/Sema4g/Cacng7/Fto/Ntn1/Bbs2/Ptprs/Tgfbr2/Nkd1/Jarid2/Sav1",206,"Down","Oil - OPFR"
"GO:0031400","negative regulation of protein modification process",0.0349173905637881,0.0163718805164238,2.69812694568354e-30,3.51361952070078e-28,1.60124237276576e-28,"Adnp/Socs4/Ntf3/Spopl/Cbl/Ppargc1a/Cdkn1a/Cnksr3/Prkca/Taf7/Prkcd/Slit2/Cd109/Nr2f2/Tfap4/Ppm1e/Lats2/Ptprj/Sox4/Slc8a1/Mgat5/Oxr1/Ptpro/Nnt/Gsk3b/Ncoa7/Cblb/Epm2a/Nos1/Dnajc3/Insr/Pten/Trib1/Cdkn1b/Rock2/Dusp19/Deptor/Plaa/Lrp6/Sorl1/Paqr3/Sema4d/Xdh/Eif4g1/Spry2/Heg1/Spred2/Sh3bp5/Tppp/Rock1/Spag9/Prkaa1/Nxn/Pde4d/Ptpn5/Ptprt/Lats1/Pik3cb/Hipk3/Chrna7/Gnl3l/Myadm/Inpp5j/Adarb1/Dtx3l/Capn3/Prkar2a/Bag2/Marchf7/Cadm1/Ubash3b/Smcr8/Oga/Ppp1r15b/Prkaa2/Gclc/Ppp1r16b/Plk1/Fbln1/Prkce/Dmd/Spry1/Smad7/Fry/Chordc1/Pwp1/Gpd1l/Hspa4/Pid1/Spred1/Nf1/Wnk1/Drd1/Peli3/Dusp7/Trim44/Ywhae/Ptpn6/Sirt1/Lyn/Dusp10/Dusp16/Insm1/C9orf72/Ppp4r4/Pkib/Dusp6/Cdyl/Errfi1/Nck1/Coro1c/Gtpbp4/Gnaq/Hexim1/Bag5/Gfra2/Terf2ip/Dusp1/Hmgcr/Ppp1r9b/Mtor/Rb1/Inpp5f/Kirrel1/Dnajc10/Pkia/Dnaja1/Ufl1/Zfp418/Caml/Dcun1d3/Tsg101/Fem1a/Mapt/Mfhas1/Spry4/Ubxn1/Nolc1/Hdac2/Cry1/Abl1/Tardbp/Inppl1/Sh3gl2/Tbc1d24/Arpp19/Ogt/Crkl/Mprip/Jun/Rgs14/Prkar1a/Gba1/Bex4/Thy1/Pard3/Kat2b/Senp2/Cdk5rap2/Igfbp3/Ibtk/Zgpat/Apc/Rela/Ppp1r8/Traf3ip1/Ctnnb1/Ivns1abp/Agt/Snca/Pias3/Smyd3/Trim27/Kirrel2/Gbp4/Ggnbp2/Pibf1/Ocln/Nckap1l/Ntrk3/Nck2/Prkag2/Enpp1/Lrrk2/Aida/Qars1/Ptpn2/Srcin1/Hyal2/Ppp5c/Ephb2/Npm1/Tesk1/Tiprl/N4bp1/Suz12/Ppp2r5d/Fyn/Klf15/Tsc2/Hmg20a/Atg14/Pax6/Pinx1/Ikbkb",205,"Down","Oil - OPFR"
"GO:0008380","RNA splicing",0.0347470618293306,0.0155411719912776,1.35879071882763e-33,2.64017154215841e-31,1.20319076091404e-31,"Aff2/Cdk12/Ppp4r2/Elavl4/Polr2a/Snrpn/Rbfox1/Dhx9/Rbm25/Fmr1/Cwf19l2/Slc38a2/Cdk13/Prpf40a/Pik3r1/Psip1/Scaf11/Tcerg1/Mettl14/Setx/Dhx15/Ptbp2/Prpf4b/Rbm48/Rbm41/Zbtb7a/Rnpc3/Nono/Ptbp3/Virma/Rbm15b/Mbnl2/Zfp830/Nsrp1/Cir1/Iws1/Srsf12/Nova2/Hnrnph2/Rbm15/Dyrk1a/Ildr2/Mtrex/Zrsr2/Gcfc2/Thoc2/Ythdc1/Syncrip/Sf3a1/Hnrnpc/Casc3/Prpf39/Sgf29/Slu7/Zc3h13/Son/Khdrbs3/Ern1/Tia1/Supt6/Celf1/Dhx8/Ddx5/Malat1/Hnrnpa2b1/Nrde2/Celf2/Khdrbs2/Rbm24/Magohb/Pus1/Prpf38b/Srpk2/Dhx38/Luc7l3/Hnrnph1/Srpk1/Zfp638/Celf5/Snrnp200/Sde2/Snrnp48/Ddx23/Rbm17/Rbm12b2/Hspa8/Zranb2/Ddx20/Frg1/Rbm12/Cdc5l/Sfpq/Smu1/Prpf4/Wtap/Dbr1/Thoc3/Hnrnph3/Strap/Wbp4/Cwc25/Sf3b1/Srsf1/Mfap1b/Tardbp/Sf3b4/Tfip11/Crnkl1/Fam172a/Ik/Luc7l/Luc7l2/Zfp326/Nup98/Hnrnpll/BC005624/Hnrnpu/Wdr77/Htatsf1/Thrap3/Ddx46/Pnn/Cdc40/Ppwd1/Taf5l/Srrm2/Kat2b/Aqr/Celf4/Fus/Srsf10/Rbm28/Tada3/Supt7l/Rbm39/Cd2bp2/Ncl/Usp22/Rbfox2/Khdc4/Clp1/Gpkow/Ppp1r8/Srrm4/Zc3h10/Dazap1/Ddx1/Ivns1abp/Prpf18/Srrm1/Hnrnpa3/Hnrnpk/Ddx17/Sf3b3/Sf1/Habp4/Rbmxl1/Khsrp/Mbnl1/Cwc22/Isy1/Sf3a2/Prpf8/Ybx1/Taf9/Zfp64/Snrpf/Ccar2/Hnrnpm/Ptbp1/Rsrc1/Syf2/Khdrbs1/Pabpc1/Srsf5/Dhx16/Rbm6/Grsf1/Fxr1/Tada1/Hnrnpf/Rbm8a/Rbm5/Clk4/Sugp2/Clk1/Trrap/Akap17b/Npm1/Usp39/Rbm7/Nova1/Rps26/Sugp1/Ncbp1/Cwf19l1/Smndc1/Zmat2/Srek1/Tra2a/Paxbp1/Sf3b2/Zbtb8os/Tada2b",204,"Down","Oil - OPFR"
"GO:0072594","establishment of protein localization to organelle",0.0345767330948731,0.0156450105569208,1.41072504669906e-32,2.31937666652164e-30,1.05699668816102e-30,"Syk/Ptgs2/Bmal1/Cbl/Usp9x/Laptm5/Cacng5/Cdkn1a/Notch1/Prkcd/Akap5/Ranbp2/Spidr/Pola2/Tnpo1/Pom121/Vps37a/Gcc2/Gdap1/Epm2a/Hsp90aa1/Gnptab/Folr1/Sgtb/Pex12/Vps8/Cse1l/Ep300/Trp53/Zic1/Kpna3/Stk4/Pik3r1/Cacng2/Ipo7/Bag4/Sorl1/Stam/Kpna1/Fbxw7/Ranbp6/Snupn/Ncoa4/Appl1/Bag3/Prkaa1/Rab10/Ptpn5/Edem1/Ryr2/Nup155/Nipbl/Nup153/Lrrc7/Vps13d/Kpna2/Kpna4/Stk3/Hsp90ab1/Trim37/Nedd4/Sec63/Mon1b/Tomm70a/Med1/Kpnb1/Pmpcb/Vps13a/Zfyve16/Phip/Sec61a2/Atf2/Tpr/Hspa4/Hspa5/Nf1/Ssr3/Ddx5/Drd1/Rala/Pex5l/Vps41/Hk2/Man1a/Ipo8/Nup214/Prkd1/Cct8/Kpna6/Pex7/Pik3c3/Fgf9/Ywhaz/Tnfrsf1a/Sec62/Lamp2/Sort1/Pex10/Jak2/Mipep/Srp72/Vps37c/Ubr5/Hspd1/Vps54/Rab3gap1/Eps15/Srpr/Zdhhc15/Hspa8/Pot1b/E2f3/Pkia/Dnaja1/Sh3kbp1/Tsg101/Lonp2/Mapt/Nolc1/Pik3r4/Tardbp/Zfp827/Nup133/Agk/Smurf1/Rab23/Cct6a/Sumo1/Nup98/Rab8b/Fam53a/Snx16/Nup50/Jup/Tnpo2/Timm23/Ipo11/Pex1/Brca2/Sh3glb1/Cct2/Kcnq3/Scarb2/Prickle1/Wbp2/Vps13c/Ppp3ca/Kcnq2/Vps36/Akirin2/Vps37b/Eif4enif1/Mapk1/Ap3b1/Gsk3a/Agt/Tram1/Hk1/Spcs2/Nup107/Gbp4/Bmp4/Hacl1/Becn1/Macf1/Sec61g/Ppp3r1/Ufm1/Hgs/Mterf4/Ing1/Lrrk2/Sprn/Trmt10b/Pex5/Dusp18/Pex3/Hyal2/Stat3/Bnip3l/Tcp1/Fam53c/Timm17a/Mtch2/Cct7/Pmpca/Cfl1/Timm29/Elavl1/Grpel2/Flna/Tnpo3/Cacng7/Cct3/Dkc1/Vps53/Gga3/Tsc2/Cct5/Ap3d1/Atg14/Pex26/Ipo4",203,"Down","Oil - OPFR"
"GO:0034248","regulation of amide metabolic process",0.0345767330948731,0.0166833962133536,5.02056660081342e-28,5.55032293869235e-26,2.52941794625373e-26,"Ago3/Rbms3/Zfp36l1/Prkca/Zfp36l2/Cpeb4/Prkcd/Secisbp2l/Nsun3/Elavl4/Ddx3x/Dhx9/Sox4/Eif4ebp2/Exosc3/Cpeb3/Tob1/Grm5/Ago2/Pde12/Akap6/Igf2bp3/Gigyf2/Fmr1/Ythdf3/Caprin1/Dnajc3/Rc3h1/Ep300/Trp53/Trim2/Rock2/Dapk1/Tnrc6b/Uhmk1/Mettl14/Sorl1/Calr/Cnot1/Pld1/Tent4b/Rps6kb1/Eif5/Epha4/Eif4g1/Abce1/Ireb2/Kbtbd8/Tigar/Rock1/Rnf139/Ntrk2/Mettl5/Ctif/Xrn1/Samd4b/Slc2a13/Cnot7/Larp4/Chrna7/Ddx6/Cnot9/Ythdf2/Tut7/Rc3h2/Pum2/Samd8/Gspt1/Taco1/Syncrip/Ppp1r15b/Ogfod1/Pum3/Tnrc6c/Casc3/Rtn4/Eif4e/Dcp2/Jmjd4/Hnrnpr/Ern1/Tpr/Tia1/Eif2s1/Celf1/Ptk2b/Rbm24/Cnot6l/Otud6b/Igfbp5/Cyfip1/Nmnat2/Pdk2/Ssb/Eif4g2/Nck1/Cpeb2/Sp1/Larp4b/Pum1/Bzw1/Enc1/Msi1/Etf1/Serbp1/Usp16/Serp1/Eif5a2/Sphk2/Mtor/Inpp5e/Dhx36/Larp1/Picalm/Dcp1a/Ago1/Zfp36/Fech/Hnrnpd/Tent4a/Lsm14a/Nfe2l2/Guf1/Nolc1/Cnot2/Tent2/Tardbp/Patl1/Msi2/Ogt/Tut4/Aco1/Ormdl1/Atcay/Hnrnpu/Fastkd2/Cnot11/Pcif1/Klhl25/Eif2a/Eif4g3/Slc7a11/Cnot6/Abca2/Cnot3/Smpd3/Dnajc1/Pa2g4/Ncl/Apc/Paip2b/Rela/Ythdf1/Upf3b/Csde1/Eif4enif1/Mapk1/Gsk3a/Eif5b/Rptor/Snca/Abcg1/Pan3/Habp4/Khsrp/Trmt10c/Gcn1/Ybx1/Rtn3/App/Ago4/Lrpprc/Nck2/Larp6/Ptbp1/Eif2ak1/Khdrbs1/Pabpc1/Lsm14b/Sepsecs/Abcf1/Fxr1/Rtn1/Sarnp/Pnpt1/Zfp598/Tnrc6a/Npm1/Zfp706/Elavl1/Eif2ak4/Lrrtm3/Mex3d/Nat10/Fto/Ncbp1/Gga3/Tmed10/Cnot8/Nhlrc1/Paip1/Trim3/Upf1",203,"Down","Oil - OPFR"
