"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0034504","protein localization to nucleus",0.0240034290612945,0.0115953064968329,5.93450919518327e-25,5.93080012693628e-23,3.49335664630936e-23,"Plk1/Pinx1/Rpain/Tmco6/Nup35/Rangrf/Pkig/Dcp1b/Nup155/Abca7/Fbxo4/Sirt1/Ints13/Nup88/Hnrnpm/Tyk2/Card10/Gli3/Banp/Trp53/Ogt/Mcrs1/Sec13/Xpa/Sumo1/Npm1/Ppp3ca/Wrn/Cnep1r1/Nmd3/Tmem147/Eif2ak3/Flcn/Wrap53/Hdac3/Tardbp/Nvl/Dnajb6/Appl2/Mdm2/Phb2/Wwtr1/Rbm22/Sumo3/Bmal1/Agt/Kpna2/Tcf7l2/Zpr1/Tor1b/Morc3/Nfkbia/Ciz1/Ywhaz/Akirin2/Cfl1/Ddx5/Glul/Dmap1/Srsf1/Bbs4/Pkia/Hnrnpu/Spg11/Plrg1/Pttg1ip/Nup85/Snupn/Stk11/Fermt2/Lmnb2/Tsc2/Ipo11/Fyn/Cse1l/Park7/Ctdnep1/Sirt6/Supt7l/Tesk1/Drd1/Glis2/Maged1/Dclk3/Prkd1/Ywhae/Tmem201/Kat7/Arl2/Tbrg1/Ubr5/Rab23/Xpo1/Osbpl8/Trim28/Agap3/Sqstm1/Nup93/Nup98/Nop53/Ipo7/Fam53a/Mepce/Pml/Hdgf/Ing1/Nup188/Cdk5/Appl1/Limk2/Atp13a2/Rpl11/Calr/Ipo4/Pik3r2/Atf2/Akap1/Heatr3/Src/Xbp1/Rrs1/Il33/Ran/Stk4/Taf3/Ei24/Hikeshi/Flna/Cabp1/Tnpo3/Eif4enif1/Syne1/Grk2/Hsp90ab1/Ppp3r1/Tor1a/Kcnq3/Crebbp/Utp25/Txn1/E2f3/Angpt1/Mapk14/Notch1/Ilrun/Paf1/Lamtor5/Akap5/Cdk5rap3/Sun1/Mark3/Lats1/Rpf2/Ep300/Sin3a/Hsp90aa1/Lats2/Nutf2/Lmna/Stat3/Jak2/Elavl1/Fam53c/Phip/Akt1/Ipo5/Kpna3/Arl2bp",168,"Down","Oil - OPFR"
"GO:0006310","DNA recombination",0.0235747963994856,0.0115260807864041,8.25577248015719e-24,7.04052277107805e-22,4.14700487108527e-22,"Shld1/Poll/Rpain/Rpa3/Rad52/Rmi1/Nsmce1/4930447C04Rik/Cdc7/Xrcc3/Thoc1/Hdac10/Rhno1/Nfkbiz/Mrgbp/Swsap1/Recql5/Zcwpw1/Nbn/Kmt5c/Shld2/Rtel1/Zranb3/Ppp4c/Polb/Mrnip/Exd2/Ap5s1/Eme2/Hmces/Mre11a/Fancm/Recql4/Cep63/Mcm6/Nfrkb/Rec8/Mcrs1/H1f2/Brca2/Mbtd1/Samhd1/Wrn/Nabp1/Exosc3/Rpa2/Msh2/Fus/Mlh1/Nsmce3/Wrap53/Tfpt/Atad5/Xrcc4/Ube2b/Ing3/Actb/Slx4/Rnf8/Helb/Swi5/Kat5/Yeats4/Mad2l2/Zmynd8/Dmap1/Polm/Supv3l1/Morf4l2/Cenpx/Mms19/Senp3/H1f10/Pot1b/Psmd14/Meaf6/Ints3/Pogz/Ino80b/Ercc1/Ercc5/Kmt5a/Top2b/H2ax/Pias4/Helq/Polq/Ubqln4/Sem1/Pgbd5/Apex2/Nono/Hdgfl2/Nabp2/Dclre1c/Sycp3/Tcf3/Sfr1/Recql/Sirt6/Icosl/Lig3/Brd8/Smc5/Apex1/Ube2n/Bcl6/Yy1/Mus81/Vps72/Actr5/Nucks1/Rnf138/Mcm9/Zfp365/Xrn2/Paxip1/Dcaf1/Sfpq/Inip/Epc1/Slx1b/Rif1/Ercc6/Msh3/Topbp1/Hus1/Rad21/Arid2/Ubr2/Hmgb1/Prkdc/Smarcad1/Nsmce2/Top3a/Smc6/Zfyve26/Rev3l/Kin/Ndfip1/Setx/Trrap/Uchl5/Terf2ip/Pms2/Ruvbl2/Zswim7/Rfwd3/Bcl11b/Ap5z1/Ercc4/Xrcc5/Kdm1a/Actl6a/Nipbl/Fbh1/Trp53bp1/Aplf/Smchd1/Foxp1/Xrcc1/Ruvbl1/Wdr48/Ino80c/Gins4",165,"Down","Oil - OPFR"
"GO:1901990","regulation of mitotic cell cycle phase transition",0.0235747963994856,0.0118722093385483,4.40419839951137e-22,3.02895193153491e-20,1.78411160971717e-20,"Plk1/Nuf2/Pinx1/Plk5/Abraxas1/Donson/Incenp/Miip/Cdc7/Xrcc3/Cradd/Mbd4/Mad2l1bp/Cdc25b/Inhba/Zw10/Nbn/Ppp2r3d/Id2/Cdk2ap2/Rint1/Crlf3/Cep192/Mrnip/Actl6b/Mre11a/Zfp207/Bub1b/Cdk4/Trp53/Dpf2/Chfr/Rbm38/Casp2/Nabp1/Anapc5/Rpa2/Fam107a/Nae1/Ctdspl/Fhl1/Trim39/Tpra1/Bcl7b/Cdc25a/Smarcd2/Rnaseh2b/Bid/Appl2/Mdm2/Atad5/Phb2/Anapc11/Tmod3/Rb1/Zfyve19/Actb/Brd7/Egfr/D7Ertd443e/Ecd/Anapc4/Sass6/Hacd1/Zfp830/Brcc3/Ube2e2/Sde2/Foxo4/Cdkn1b/Ptpn6/Pabir1/Klhl22/Rps27l/Pkia/Ctdsp2/Babam1/Plrg1/Cdc14a/Ints3/Rgcc/Mnat1/Nek6/Senp2/Aven/Smarcb1/Acvr1/Nabp2/Brsk1/Tcf3/Uimc1/Bcl7c/Mad1l1/Syf2/Dpf1/Cpsf3/Apex1/Fbxo7/Lcmt1/Babam2/Rpl17/Zwint/Dgkz/Ppp2r5c/Bub3/Kmt2e/Cdc16/Smarcc2/Bcl7a/Nop53/Inip/Mepce/Pdpn/Ppp2ca/Pml/Cdc23/Men1/Appl1/Fzr1/Ik/Pkd1/Topbp1/Riok2/Fbxo31/Hus1/Rad21/Anp32b/Zfp36l2/Pcid2/Cdk7/Arid2/Wac/Rab11a/Cdc14b/Crebbp/Rbl2/Prkdc/Pkd2/Mbtps1/Nsmce2/Klhl18/Dact1/Cdk6/Smarca2/Cdk5rap3/Lsm11/Psme3/Rcc2/Sin3a/Lsm10/Mbtps2/Smarcd3/Gigyf2/Dlg1/Rfwd3/Anapc15/Arid1b/Smarcc1/Taok3/Actl6a/Akt1/Ccnh/Hspa2/Cul4b/Anapc7",165,"Down","Oil - OPFR"
"GO:0097193","intrinsic apoptotic signaling pathway",0.0232890412916131,0.0113184036551175,6.83168844793646e-24,5.90479450175697e-22,3.47803882719268e-22,"Hmox1/Ptpn2/Rtkn2/Mbd4/Parl/Gskip/Siah1a/Hdac2/Nbn/Sirt1/Cebpb/Polb/Taf6/Rps7/Myc/Ubb/Ddit3/Cep63/Ptpmt1/Marchf7/Trp53/Ppif/Brca2/Xpa/Bmyc/Fzd1/Casp2/Trap1/Selenok/Prodh/Rrp8/Msh2/Eif2ak3/Mlh1/Flcn/Bid/Rack1/Rps3/Mdm2/Atad5/Sfn/Pdcd10/Nck1/Tpt1/Qrich1/Mapk7/Bak1/Hras/Bax/Bnip3/Nfe2l2/Ell3/Noc2l/Erp29/Armc10/Pdk1/Nherf1/Zfas1/Ddx5/Usp15/Txndc12/Prkn/Arl6ip5/Bclaf1/Siah1b/Nme5/Bcl2l2/Rps27l/Pttg1ip/Ptpn1/Creb3/Ndufs3/Map3k5/Ppia/Stk11/Htra2/Pias4/Fis1/Sgpp1/Fyn/Hdac1/Stk25/Mif/Aifm1/Pik3cb/Nono/Clu/Ybx3/Park7/Atf4/Pnp/Usp28/Tmem161a/Daxx/Snw1/Fbxo7/Mtch2/Vdac2/Mdm4/Ppp2r5c/Sod1/Ube2k/Bcap31/Tmem109/Nck2/Sfpq/Fnip2/Ercc6/Hint1/Pml/Dnm1l/Steap3/Rad9a/Sod2/Fbxw7/Zfp622/Rpl11/Ppp1r13b/Prkra/Atf2/Mybbp1a/Src/Xbp1/Diablo/Shisa5/Hnrnpk/Map2k4/Ei24/Grina/Trim32/Casp9/Rnf7/Gsdme/Sh3glb1/Prkdc/Bbc3/Cycs/Bok/Gpx1/Bag6/Spop/Mapk8ip1/Wwox/Wfs1/Plagl2/Ep300/Trp53bp2/Hyou1/Dnaja1/Syvn1/Pdk2/Kdm6a/Selenos/Ccar2/Jak2/Pink1/Kdm1a/Fbh1/Brsk2/Mllt11/Akt1/Plekhf1/Ddit4",163,"Down","Oil - OPFR"
"GO:1901873","regulation of post-translational protein modification",0.0230032861837405,0.0102107922882559,2.88821018434158e-29,4.10510940867749e-27,2.41798929818912e-27,"Plk1/Pinx1/Bex4/Ripk2/Sirt7/Tnfaip3/Klhl40/Fbxo4/Rwdd3/Sirt1/Tank/Tbc1d7/Capn3/Gnl3/Rbx1/Rps7/Eed/Wdr5/Cry1/Ubb/Fancm/Cep63/Bex1/Sf3b1/Arrb2/Skp2/Dcun1d5/Marchf7/Rps2/Ogt/Mcrs1/Chfr/Npm1/Rchy1/Nelfa/Fam107a/Rrp8/Commd1/Ube2d1/Flcn/Caml/Nsmce3/Tada2a/Hdac3/Traf7/Rps3/Sprtn/Gabarap/Ube2b/Atg7/Arnt/Nmi/Psmd10/Adgrb1/Nfyc/Nfya/Svbp/Vps28/Kansl3/Noc2l/Stub1/Rpl23/Baz1b/Mad2l2/Peli1/Fgfr3/Prkn/Bex2/Hdac8/Amer1/Atg5/Bex3/Smarca5/Ufl1/Suv39h1/Pttg1ip/Kansl1/Ppia/Mta1/Ngf/Mul1/Senp2/Rela/Pias4/N4bp1/Ube2l3/Fyn/Rpl5/Rassf1/Park7/Cops9/Prmt3/Gps2/Rnf40/Auts2/Daxx/Aimp2/Nfyb/Rasd2/Mycbp2/Hmg20b/Plaa/Pef1/Ube2n/Otud4/Tspyl5/Derl1/Baz2a/Psen2/Cblb/Hspa5/Gclc/Siah2/Sqstm1/Paxip1/Ube2s/Prkcg/Nop53/Washc1/Ercc6/Pml/Ube2i/Usp4/Fbxw7/Cdk5/Fzr1/Arrdc4/Fbxo2/Rpl11/Xiap/Kat8/Mybbp1a/Xbp1/Dcun1d4/Ehmt2/Tcf25/Angpt1/Hmg20a/Dcun1d1/Wfs1/Cdk5rap3/Ndfip1/Ep300/Nhlrc1/Dnaja1/Hsp90aa1/Sumo2/Rnf111/Ehmt1/Dcun1d2/Spopl/Nelfe/Ubxn1/Spry2/Pink1/Kdm1a/Gnl3l/Trim44/Akt1/Dnajb2/Wdr48",161,"Down","Oil - OPFR"
"GO:0006401","RNA catabolic process",0.0228604086298043,0.0102800179986847,3.02356333461985e-28,3.94667573229155e-26,2.3246687807958e-26,"Pop1/Exosc8/Plekhn1/Slirp/Dcp1b/Mettl3/Zcchc7/Vegfa/Magohb/Exosc2/Ybx2/Exosc9/Angel2/Nbdy/Ssb/Ago4/Fastkd1/Pan3/Dxo/Tent2/Npm1/Rbm24/Ncbp2/Rbm38/Exosc3/Upf3a/Dcps/Ddx49/Cnot8/Mov10/Elob/Hnrnpc/Zcchc17/Fus/Cnot3/Lsm6/Mlh1/Rnaseh2b/Pnrc2/Tardbp/Tnrc6a/Exosc10/Taf15/Igf2bp3/Pan2/Phax/Tut4/Smg8/Zpr1/Skic2/Pnpt1/Dis3l/Zc3h14/Smg9/Cnot7/Dis3/Hbs1l/Ddx5/Skic8/Supv3l1/Srsf1/Edc4/Cacng7/Fastk/Lrpprc/Rbm7/Lsm7/Hnrnpu/Hnrnpd/Dhx34/Axin2/Ybx1/Smg1/Nudt16/Csdc2/Pabpc4/Cnot6/Eif3e/Upf1/Pcbp4/Patl1/Btg2/Exosc1/Pabpc1/Pum2/Rida/Gtpbp2/Dhx36/Paip1/Tob1/Trir/Mrto4/Ythdf3/Fastkd3/Ythdf1/Apex1/Khsrp/Mettl14/Eif4a3/Snd1/Rnaseh2a/Fmr1/Pum1/Eloc/Ttc5/Rbm10/Zswim8/Cnot2/Upf3b/Xrn2/Ncbp1/Hnrnpab/Rock2/Rnps1/Nrde2/Dcp1a/Fastkd5/Pnrc1/Ythdf2/Mettl16/Polr2g/Dicer1/Cnot6l/Rnasel/Csde1/Rock1/Dkc1/Lsm2/Casc3/Lsm4/Zfp36l2/Cnot10/Pcid2/Gspt2/Nsun2/Wdr82/Grsf1/Gtpbp1/Larp4b/Dis3l2/Tbrg4/Eif4enif1/Zhx2/Brf1/Mtpap/Sidt2/Samd4/Syncrip/Fxr1/Gigyf2/Smg7/Elavl1/Rc3h2/Xrn1/Secisbp2/Celf1/Rnaseh1/Smg5/Fto/Upf2",160,"Down","Oil - OPFR"
"GO:0006605","protein targeting",0.0228604086298043,0.0104876951299713,5.70535640855799e-27,7.01758838252633e-25,4.13349607008685e-25,"Sirt4/Pam16/Timm50/Zfand2b/Hps4/Zfand6/Parl/C2cd5/Bag4/Trmt10b/Vps13c/Immp1l/Pex12/Zdhhc4/Mtcl1/Timm44/Timm9/Ogt/Pmpcb/Vps37d/Pan3/Arxes2/Hap1/Dnajc15/Cib1/Timm21/Spcs2/Dnajc19/Ppp1r3c/Bid/Mff/Vps54/Hspa8/Zfyve16/Ubl4a/Pex13/Hras/Arxes1/Hspa1l/Srp19/Mon1a/Timm10/Tomm40l/Ywhaz/Spcs1/Dnlz/Cacnb3/Pex16/Srp9/Srp68/Vps52/Rabgef1/Sec61a2/Dmtn/Cacng3/Golga7/Bnip3l/Zdhhc7/Ap3b1/Naca/Hpca/Snx16/Fis1/Atp5if1/Fyn/Ywhab/Aifm1/Timm13/Clu/Zdhhc6/Synj2bp/Pex7/Zdhhc24/Zdhhc2/Pex6/Pex2/Pdcd5/Samm50/Rab7/Timm23/Ywhae/Zdhhc1/Itgb1bp1/Rab8b/Fbxo7/Mterf4/Mtch2/Tomm22/Sec61b/Cdk5r1/Spcs3/Pik3c3/Hspa5/Bcap31/Ssr3/Sqstm1/Ndp/Chmp4b/Pmpca/Pex1/Pxk/Zdhhc20/Akt2/Vps37b/Pml/Get4/Inpp5k/Srp14/Gga3/Fbxw7/Vps41/Cdk5/Pard3/Rpl11/Pex26/Micall1/Srprb/Vps13a/Actr3/Pex10/Sec61g/Srebf1/Tram1/Gdap1/Pex5/Prnp/Aip/Pex3/Yif1b/Ppp2r2b/Macf1/Gdi1/Grpel1/Zdhhc3/Vps53/Kcnq3/Ywhaq/Tomm70a/Zdhhc14/Vps37a/Bag6/Pick1/Srp72/Tomm34/Timm17b/Edem1/Agk/Hsp90aa1/Gipc1/Trim37/Ap3d1/Pink1/Hgs/Golga7b/Arpc2/Tram1l1/Rab3ip/Romo1/Ap4b1/Exoc4",160,"Down","Oil - OPFR"
"GO:0006364","rRNA processing",0.0221460208601229,0.00744176387110173,1.04906484337692e-49,6.09983521658072e-47,3.59292160234067e-47,"Rps27/Exosc8/Dimt1/Rpl35/Npm3/Heatr1/Dcaf13/Bud23/Nsun5/Rpl35a/Utp23/Ppan/Nat10/Rpp25/Sirt7/Ybey/Rrp1b/Znhit3/Rrp15/Rsl1d1/Pop5/Fcf1/Mettl15/Wdr3/Exosc2/Nop9/C1d/Eri2/Rps7/Rps8/Exosc9/Rpf1/Rpp40/Rps21/Utp20/Rps25/Rpp30/Rps17/Nhp2/Npm1/Mettl5/Mphosph10/Wdr74/Chd7/Riok1/Rpl7/Kri1/Trmt112/Rps24/Exosc3/Nob1/Ddx49/Wdr36/Nop10/Rrp8/Frg1/Ddx52/Wdr75/Lsm6/Pih1d1/Rexo4/Rrp9/Utp15/Nvl/Pwp2/Exosc10/Snu13/Ngdn/Rpl14/Abt1/Lyar/Ddx56/Riok3/Rps15/Tbl3/Dis3/Sde2/Tsr3/Nsa2/Ddx10/Sart1/Mphosph6/Rps19/Suv39h1/Wdr43/Slx9/Rps6/Rpl27/Rps28/Pa2g4/Exosc1/Ddx27/Rpl7a/Pop7/Rpl5/Utp3/Ebna1bp2/Bms1/Mrto4/Brix1/Rpl10a/Emg1/Pdcd11/Esf1/Ncl/Utp14a/Mterf4/Rbfa/Ftsj3/Utp18/Utp4/Nop53/Pelp1/Bop1/Rpp38/Ythdf2/Mettl16/Wdr18/Pop4/Dicer1/Ddx17/Nifk/Mrpl44/Rnasel/Mrm3/Rpl11/Riok2/Dkc1/Rrs1/Rrp36/Nop2/Nop14/Pin4/Wdr12/Pes1/Fbll1/Eri3/Mrm2/Rrp1/Prkdc/Utp25/Urb1/Rps16/Gtf2h5/Rpf2/Srfbp1/Utp14b/Drosha/Tsr2/Sbds/Ddx47/Krr1/Utp6/Eri1/Rpusd1",155,"Down","Oil - OPFR"
"GO:0048193","Golgi vesicle transport",0.0211458779825689,0.00972621231525389,6.66311087991567e-25,6.457160179991e-23,3.80339295681311e-23,"Gas1/Trappc2b/Rangrf/Cln3/Zw10/Ap1g2/Chic2/Rint1/Cog6/Trappc13/Pitpnb/Sec13/Plpp3/Ergic2/Lman2l/Whamm/Bbs2/Use1/Vapa/Gga2/Commd1/Trappc2/Bnip1/Acsl3/Rack1/Vps54/Ap3s1/Rab12/Scyl1/Vamp4/Cog3/Preb/Sec24a/Blzf1/Spire2/Rnf139/Arf5/Yipf4/Cog1/Erp29/Sgsm2/Trappc1/Rab34/Stx6/Vps35l/Vps29/Vps52/Copb1/Tmed5/Ier3ip1/Cog4/Tfg/Golga7/Kdelr1/Trappc6b/Scfd1/Llgl1/Bet1/Dop1a/Ccdc22/Lyplal1/Spire1/Snx3/Sar1b/Mia3/Stx5a/Vamp3/Trappc12/Gosr1/Arf4/Prkd1/Tmed7/Pef1/Sec24b/Rab8b/Bcap29/Yipf5/Kdelr2/Trappc3/Yipf6/Golt1b/Yif1a/Sar1a/Stx17/Cnih4/Atp2c1/Bcap31/Exoc8/Gga1/Spast/Ehd3/Copz1/Cope/Gga3/Vps41/Cux1/Golph3/Lamp1/Tbc1d20/Golga2/Nrbp1/Tex261/Copa/Wipi1/Arl3/Sec23b/Cog7/Sec31a/Copg2/Bet1l/Arfrp1/Yif1b/Vti1b/Trappc6a/Plcb3/Trappc11/Nsf/Rab8a/Cnst/Macf1/Tmed2/Tmed3/Tmed9/Ccdc91/Sec22c/Sec23a/Rab26/Rab33b/Tmed4/Hyou1/Trappc2l/Arfgap2/Gak/Rab10/Snx2/Creb3l2/Rab6a/Bicd2/Rab14/Ap3d1/Ergic3/Pgap1/Gabarapl2/Arf3/Ap3s2/Tbc1d14/Exoc4/Exoc5",148,"Down","Oil - OPFR"
"GO:0045333","cellular respiration",0.0208601228746964,0.00879166522446437,6.92757836410976e-30,1.08070222480112e-27,6.36554633251575e-28,"Tefm/Ndufa5/Ndufab1/Dguok/Uqcrq/Slc25a18/Mtln/Ndufb4/Myc/Ndufs8/Cox7c/Ppif/Ndufa10/Atp5mf/Afg1l/Cox5a/Oxa1l/Nfatc3/Dnajc15/Trap1/Chchd2/Msh2/Uqcc2/Idh3g/Flcn/Ndufa6/Bid/Vps54/Atp5f1c/Atp5pd/Cox4i1/Sdhaf4/Uqcrh/Ndufb11/Bax/Bnip3/Cox6a1/Ndufb9/Cox7a2l/Ndufb8/Cox5b/Ndufc2/Atp5pf/Pdhb/Chchd5/Pnpt1/Slc25a33/Ndufb3/Mrps36/Iscu/Snca/Ndufv2/Cox7a2/Uqcrb/Ndufa12/Slc25a23/Etfa/Uqcrfs1/Bdnf/Ndufc1/Macroh2a1/Ndufb2/Slc1a3/Cox6a2/Ndufa2/Prelid1/Coq9/Cox8a/Atp5me/Ndufb10/Ndufs3/Ndufa8/Ndufb5/Uqcr10/Bloc1s1/Mdh2/Ndufs7/Shmt2/Coq7/Cyc1/Sdhd/Atp5f1e/Pum2/Ndufb7/Idh3b/Fxn/Park7/Cbfa2t3/Dnajc30/Gba1/Ndufs4/Idh1/Rhoa/Atp5po/Cox7b/Mdh1/Cat/Arl2/Mtch2/Mtfr1l/Sdhaf2/Ndufs6/Ndufb6/Suclg2/Idh3a/Ndp/Nop53/Sdhb/Atp5pb/Ndufaf1/Slc25a25/Ndufv3/Cox10/Sdhc/Sod2/Adsl/Mybbp1a/Ndufs2/Atp5f1d/Stoml2/Etfrf1/Uqcrc2/Ireb2/Cs/Suclg1/Ndufa9/Il10rb/Etfb/Cycs/Gpd1/Idh2/Pde2a/Coq10b/Ndufs1/Sirt3/Ndufa7/Aco2/Tmem135/Ndufa11/Dlat/Pink1/Gadd45gip1/Sucla2/Akt1/Dld/Uqcrc1",146,"Down","Oil - OPFR"
"GO:0033044","regulation of chromosome organization",0.0207172453207601,0.0084455366723201,7.35788838386232e-32,1.51809851945753e-29,8.94189559451383e-30,"Plk1/Nuf2/Pinx1/Pkib/Incenp/Xrcc3/Mad2l1bp/Nat10/Zw10/Nbn/Fbxo4/Sirt1/Rtel1/Naa10/Cep192/Gnl3/Actl6b/Myc/Mre11a/Recql4/Zfp207/Bub1b/Terf1/Nfrkb/Dpf2/Mcrs1/Mcph1/Atr/Chfr/Bmyc/Cenpv/Anapc5/Hnrnpc/H3f3a/Bcl7b/Smarcd2/Tfpt/Cct8/Ten1/Xrcc4/Exosc10/Anapc11/Slf2/Rb1/Actb/Slx4/Pnkp/Brd7/Cct6a/Tcp1/Sub1/Kat5/Anapc4/Stn1/Setdb1/Baz1b/Klhl22/Hdac8/Macroh2a1/Hnrnpu/Pot1b/Smarca5/Hnrnpd/Ino80b/Ercc1/Mnat1/Nek6/Axin2/Mapk3/Cct3/Smg1/Morc2a/Upf1/Smarcb1/Senp6/Nabp2/Tasor/Dhx36/Tacc3/Cdc27/Setmar/Sirt6/Trappc12/Bcl7c/Mapkapk5/Cct7/Mad1l1/Dpf1/H3f3b/Smc5/Lcmt1/Yy1/Wdhd1/Zwint/Actr5/Trim28/Bub3/Tinf2/Cdc16/Sfpq/Hmbox1/Smarcc2/Bcl7a/Nek7/Slx1b/Map2k7/Pml/Cct5/Hnrnpa2b1/Pphln1/Cdc23/Cct4/Ik/Riok2/Dkc1/Src/Rad21/Tnks2/Pcid2/Map3k4/Arid2/Cct2/Nsmce2/Smarca2/Ncapd2/Smarcd3/Uchl5/Terf2ip/Lmna/Ruvbl2/Anapc15/Arid1b/Ercc4/Smarcc1/Xrcc5/Gnl3l/Actl6a/Ino80e/Smg5/Xrcc1/Ruvbl1/Atrx/Ino80c/Anapc7/Numa1",145,"Down","Oil - OPFR"
"GO:0006260","DNA replication",0.0207172453207601,0.00955314803918175,2.77198685437137e-24,2.49713069303652e-22,1.47085855475095e-22,"Poll/Rpain/Rpa3/Donson/Rmi1/Cdc7/Thoc1/Tipin/Traip/Recql5/Nbn/Rtel1/Zranb3/Asf1a/Polb/Exd2/Cst3/Orc6/Cdk9/Pold1/Mgme1/Eme2/Mre11a/Fancm/Recql4/Terf1/Mcm6/Nfrkb/Trp53/Mcrs1/Atr/Brca2/Samhd1/Npm1/Wrn/Orc4/Dnajc2/Prim1/Rpa2/Gmnc/E4f1/Nasp/Mcmbp/Tfpt/Atad5/Tspyl2/Rbbp7/Atg7/Hras/Slx4/Jade3/Zpr1/Helb/Egfr/Rbbp6/Ilkap/Zfp830/Lrwd1/Prim2/Stn1/Ciz1/Nfia/Sde2/Mas1/Cenpx/Smarca5/Top1mt/Meaf6/Ino80b/Brpf3/Pold3/Senp2/Orc2/Adra2a/Upf1/Wrnip1/Cacybp/Inppl1/Polq/Fgfr1/Rac1/Orc3/Zmpste24/Atf1/Poli/Recql/Setmar/Wiz/Ccdc88a/Bcar3/Lig3/Rbbp4/Ssbp1/Pole3/Kat7/Tbrg1/Polg/Yy1/Rfc2/Mus81/Wdhd1/Carm1/Pole4/Rnaseh2a/Actr5/Nucks1/Mcm9/Pcna/Repin1/Usp37/Zfp365/Nfib/Pold2/Gli2/Tk2/Wdr18/Cdc42/Topbp1/Jun/Pds5a/Map2k4/Rtf2/Top1/Supt16/Faf1/Ehmt2/Rev3l/Kin/Sin3a/Orc5/Uchl5/Ruvbl2/Rfwd3/Actl6a/Dtd1/Fbh1/Endog/Rfc5/Rnaseh1/Ino80e/Noc3l/Ruvbl1/Atrx/Ino80c/Gins4",145,"Down","Oil - OPFR"
"GO:0090150","establishment of protein localization to membrane",0.0205743677668238,0.00934547090789519,5.56095247462775e-25,5.64569079805065e-23,3.3254217053789e-23,"Zfand2b/Cln3/C2cd5/Trmt10b/Stx3/Zdhhc4/Mtcl1/Timm9/Ogt/Frmpd1/Vps37d/Bcs1l/Oxa1l/Bbs2/Maip1/Rilpl1/Cib1/Gga2/Commd1/Tmem147/Emc4/Acsl3/Snap25/Wdr83os/Caml/Bid/Rack1/Mff/Atp13a1/Vamp4/Ubl4a/Hras/Bax/Blzf1/Srp19/Rab34/Gripap1/Timm10/Scrib/Rftn1/Cacnb3/Pex16/Srp9/Srp68/Rabgef1/Cox18/Reep1/Sec61a2/Dmtn/Emc2/Golga7/Zdhhc7/Ap3b1/Naca/Hpca/Tsc2/Fis1/Fyn/Atad1/Timm13/Lyplal1/Emc6/Zdhhc6/Zdhhc24/Vamp3/Zdhhc2/Pdcd5/Samm50/Rab7/Zdhhc1/Itgb1bp1/Rab8b/Mtch2/Tomm22/Sec61b/Cdk5r1/Hspa5/Atp2c1/Ssr3/Rab11b/Gga1/Afdn/Chmp4b/Washc1/Zdhhc20/Akt2/Vps37b/Get4/Inpp5k/Grip2/Srp14/Gga3/Snap47/Cdk5/Golph3/Pard3/Pex26/Sacm1l/Micall1/Srprb/Ncln/Emc3/Actr3/Tmco1/Sec61g/Tram1/Pex5/Prnp/Reep2/Pex3/Rab11a/Arfrp1/Yif1b/Emc7/Nsf/Rab8a/Cnst/Macf1/Gdi1/Sh3glb1/Zdhhc3/Vps35/Tomm70a/Zdhhc14/Bbc3/Vps37a/Bag6/Akap5/Rab26/Srp72/Stx4a/Rab10/Gorasp2/Agk/Hsp90aa1/Braf/Golga7b/Arpc2/Emc10/Tram1l1/Rab3ip/Clip1/Romo1/Exoc4",144,"Down","Oil - OPFR"
"GO:0006399","tRNA metabolic process",0.020145735105015,0.00626492679381122,2.44078398773885e-52,1.73458382061974e-49,1.02170361311314e-49,"Dus4l/Qtrt1/Pop1/Exosc8/Dtwd1/Dus1l/Rars2/Yars2/Clp1/Trmt11/Trmt10c/Lage3/Pusl1/Dalrd3/Nat10/Rpp25/Cdkal1/Prorp/Pop5/Dus3l/Cars2/Trmt10b/Zcchc7/Exosc2/Trmt1/Trmt6/Rpp21/Kti12/Exosc9/Rpp40/Tarbp1/Lcmt2/Trmt44/Gatb/Ssb/Hsd17b10/Cars1/Thumpd3/Ftsj1/Rpp30/Trmu/Mto1/Tyw5/Elp5/Trmt112/Exosc3/Lsm6/Osgep/Trit1/Wdr4/Tars2/Qtrt2/Exosc10/Trmt2a/Rars1/Mars1/Sepsecs/Mettl8/Dus2/Cdk5rap1/Elp2/Lars2/Polr2l/Pnpt1/Qars1/Sars2/Dtd2/Farsb/Ddx1/Tsen2/Tyw3/Nars2/Ears2/Trpt1/Qrsl1/Dars1/Dars2/Mettl2/Aars2/Fars2/Farsa/Pus10/Trmt5/Aarsd1/Pop7/Ankrd16/Gatc/Kars1/Rpp25l/Trmt9b/Tars1/Vars1/Pars2/Trmt10a/Trmt1l/Rtraf/Tsen34/Pus3/Ptcd1/Polr3e/Mtfmt/Yars1/Adat2/Ctu2/Polr3d/Gtpbp3/Sars1/Rpp38/Pop4/Trub1/Aars1/Hars2/Zbtb8os/Mocs3/Nsun2/Vars2/Grsf1/Qng1/Lrrc47/Tsen15/Hars1/Tyw1/Lars1/Osgepl1/Rtcb/Elac2/Elac1/Tsen54/Elp6/Tprkb/Elp4/Gars/Urm1/Dtd1/Polr2f/Nars1/Akt1/Iars1/Gon7/Trub2/Pus7",141,"Down","Oil - OPFR"
