"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0000375","RNA splicing, via transesterification reactions",0.0235905044510386,0.0105223079851857,4.08445307597275e-28,8.69035466131135e-26,5.24099821011661e-26,"Cenatac/Snrpf/Gemin7/Rnf113a2/Gcfc2/Wdr83/U2af1l4/Dnajc17/Snrpn/Zfp64/Magohb/Sf3b5/Malat1/Srsf9/Slirp/Usp39/Celf3/Dhx16/Htatsf1/Ddx20/Fra10ac1/Pcbp4/Snrpa/Lsm7/Bud31/Isy1/Hnrnpa3/Snrnp25/Tssc4/Ddx23/Yju2b/Srsf12/Dbr1/Snrpa1/Srpk1/Scnm1/Strap/Zmat2/Hnrnpc/Rbm4b/Tfip11/Rbm17/Sf3a2/Lsm4/Syf2/Dazap1/Celf4/Khdrbs3/Prmt5/Prmt7/Rbmx/Rbm15/Puf60/Ddx41/Plrg1/Nova2/Hspa8/Sfswap/Sart1/Celf2/Snrpg/Hnrnpl/Cwc25/Rbm24/Zcrb1/Rnpc3/Luc7l3/Phf5a/Cwf19l1/Rbm6/Acin1/Usp4/Txnl4a/Prpf39/Celf6/Snu13/Luc7l/Rbm25/Dhx8/Smn1/Rsrc1/Sf3b1/Nova1/Mettl14/Jmjd6/Snip1/Snrpd2/Gemin8/Ubl5/Sap18/Prpf4/Prpf40a/Aar2/Ddx17/Cwf19l2/Lsm6/Prpf18/Sf3b3/Dyrk1a/Ddx39b/Wbp4/Casc3/Rbfox1/Ddx46/Clns1a/Eftud2/Srsf4/U2af1/Lsm8/Gemin2/Ncl/Snrnp70/Snrpb2/Rbm42/Ncbp2/Srsf2/Srsf3/Npm1/Sde2/Rbm5/Xab2/Ess2/Cirbp/Cwc22/Cdc40/Nup98/Fxr2/Paxbp1/Fam172a/Eif4a3/Wtap/Prpf6/Rbm15b/Sf3b2/Ppil1/Rbmxl1/Rbm8a/Tia1/Coil/Srsf7/Prpf40b/Srsf6/Rbfox2/BC005624/Cwc15/Thrap3/Rnps1/Rbm22/Crnkl1/Nsrp1/Ppie/Celf5/Cactin/Mbnl2/Rbm7/Ncbp1/Prpf31/Gpkow/Zrsr2",159,"Down","Oil - OPFR"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.0235905044510386,0.0105223079851857,4.08445307597275e-28,8.69035466131135e-26,5.24099821011661e-26,"Cenatac/Snrpf/Gemin7/Rnf113a2/Gcfc2/Wdr83/U2af1l4/Dnajc17/Snrpn/Zfp64/Magohb/Sf3b5/Malat1/Srsf9/Slirp/Usp39/Celf3/Dhx16/Htatsf1/Ddx20/Fra10ac1/Pcbp4/Snrpa/Lsm7/Bud31/Isy1/Hnrnpa3/Snrnp25/Tssc4/Ddx23/Yju2b/Srsf12/Dbr1/Snrpa1/Srpk1/Scnm1/Strap/Zmat2/Hnrnpc/Rbm4b/Tfip11/Rbm17/Sf3a2/Lsm4/Syf2/Dazap1/Celf4/Khdrbs3/Prmt5/Prmt7/Rbmx/Rbm15/Puf60/Ddx41/Plrg1/Nova2/Hspa8/Sfswap/Sart1/Celf2/Snrpg/Hnrnpl/Cwc25/Rbm24/Zcrb1/Rnpc3/Luc7l3/Phf5a/Cwf19l1/Rbm6/Acin1/Usp4/Txnl4a/Prpf39/Celf6/Snu13/Luc7l/Rbm25/Dhx8/Smn1/Rsrc1/Sf3b1/Nova1/Mettl14/Jmjd6/Snip1/Snrpd2/Gemin8/Ubl5/Sap18/Prpf4/Prpf40a/Aar2/Ddx17/Cwf19l2/Lsm6/Prpf18/Sf3b3/Dyrk1a/Ddx39b/Wbp4/Casc3/Rbfox1/Ddx46/Clns1a/Eftud2/Srsf4/U2af1/Lsm8/Gemin2/Ncl/Snrnp70/Snrpb2/Rbm42/Ncbp2/Srsf2/Srsf3/Npm1/Sde2/Rbm5/Xab2/Ess2/Cirbp/Cwc22/Cdc40/Nup98/Fxr2/Paxbp1/Fam172a/Eif4a3/Wtap/Prpf6/Rbm15b/Sf3b2/Ppil1/Rbmxl1/Rbm8a/Tia1/Coil/Srsf7/Prpf40b/Srsf6/Rbfox2/BC005624/Cwc15/Thrap3/Rnps1/Rbm22/Crnkl1/Nsrp1/Ppie/Celf5/Cactin/Mbnl2/Rbm7/Ncbp1/Prpf31/Gpkow/Zrsr2",159,"Down","Oil - OPFR"
"GO:0000398","mRNA splicing, via spliceosome",0.0235905044510386,0.0105223079851857,4.08445307597275e-28,8.69035466131135e-26,5.24099821011661e-26,"Cenatac/Snrpf/Gemin7/Rnf113a2/Gcfc2/Wdr83/U2af1l4/Dnajc17/Snrpn/Zfp64/Magohb/Sf3b5/Malat1/Srsf9/Slirp/Usp39/Celf3/Dhx16/Htatsf1/Ddx20/Fra10ac1/Pcbp4/Snrpa/Lsm7/Bud31/Isy1/Hnrnpa3/Snrnp25/Tssc4/Ddx23/Yju2b/Srsf12/Dbr1/Snrpa1/Srpk1/Scnm1/Strap/Zmat2/Hnrnpc/Rbm4b/Tfip11/Rbm17/Sf3a2/Lsm4/Syf2/Dazap1/Celf4/Khdrbs3/Prmt5/Prmt7/Rbmx/Rbm15/Puf60/Ddx41/Plrg1/Nova2/Hspa8/Sfswap/Sart1/Celf2/Snrpg/Hnrnpl/Cwc25/Rbm24/Zcrb1/Rnpc3/Luc7l3/Phf5a/Cwf19l1/Rbm6/Acin1/Usp4/Txnl4a/Prpf39/Celf6/Snu13/Luc7l/Rbm25/Dhx8/Smn1/Rsrc1/Sf3b1/Nova1/Mettl14/Jmjd6/Snip1/Snrpd2/Gemin8/Ubl5/Sap18/Prpf4/Prpf40a/Aar2/Ddx17/Cwf19l2/Lsm6/Prpf18/Sf3b3/Dyrk1a/Ddx39b/Wbp4/Casc3/Rbfox1/Ddx46/Clns1a/Eftud2/Srsf4/U2af1/Lsm8/Gemin2/Ncl/Snrnp70/Snrpb2/Rbm42/Ncbp2/Srsf2/Srsf3/Npm1/Sde2/Rbm5/Xab2/Ess2/Cirbp/Cwc22/Cdc40/Nup98/Fxr2/Paxbp1/Fam172a/Eif4a3/Wtap/Prpf6/Rbm15b/Sf3b2/Ppil1/Rbmxl1/Rbm8a/Tia1/Coil/Srsf7/Prpf40b/Srsf6/Rbfox2/BC005624/Cwc15/Thrap3/Rnps1/Rbm22/Crnkl1/Nsrp1/Ppie/Celf5/Cactin/Mbnl2/Rbm7/Ncbp1/Prpf31/Gpkow/Zrsr2",159,"Down","Oil - OPFR"
"GO:0051054","positive regulation of DNA metabolic process",0.0231454005934718,0.011110726523831,2.93302456407097e-23,3.13071666496001e-21,1.88807949467067e-21,"Pkib/Prkcd/Ercc8/Rnf8/Exosc3/Shld1/Mcrs1/Hras/Atad5/Pnkp/Shld2/Zcwpw1/Mad2l2/Atf1/Sirt1/Parp1/Wiz/Tinf2/Rps3/Smarcd2/Map3k4/Ino80b/Cst3/Spire1/Wrap53/Dmap1/Cbx8/Setmar/Hdac10/Bax/Ube2n/Msh2/Mrnip/Pfn1/Acd/Actb/Tfpt/Wrn/Actl6b/Bcar3/Rtel1/Smarcc2/Hmces/Sirt6/Rfc2/Kat5/Brd7/Trp53bp1/Paxip1/Cct3/Arrb2/Pdgfb/Tcp1/Ccdc117/Mrgbp/Pot1b/Babam2/Cct7/Pms2/Exosc6/Fgfr1/Hnrnpab/Slx4/Spire2/Pcna/Mms19/Arid2/Yy1/Arid1b/Kmt5c/Hdgfl2/Cct6a/Bcl7b/Dpf2/Dpf1/Tmem161a/Ciz1/Smarcd1/Uchl5/Trim28/Smarcb1/Nek7/Brcc3/Apbb1/Actr5/Spidr/Ddx39b/Meaf6/Stpg1/Yeats4/Parg/Hsp90aa1/Myc/Ptk2b/Cct5/Smarcd3/Endog/Ino80e/Gnl3/Mapk15/Gli2/Npm1/Brpf3/Npas2/Ube2v2/Morf4l2/Vps72/Faf1/Ercc1/Babam1/Prim2/Cct8/Hmbox1/Akt1/Cebpg/Eya1/Bcl7c/Pml/Mapk8/Nsd2/Timeless/Nbn/Tfrc/Ercc2/Eya3/Map2k4/Pias4/Mecp2/Cct2/Hnrnpd/Mre11a/Dkc1/Mas1/Fam168a/Actl6a/Mapk3/Dpf3/Ctc1/Mapkapk5/Fus/Bcl7a/Gfer/Map2k7/Abraxas1/Cct4/Ppp1r10/Ppargc1a/Rif1/Nfrkb/Nvl/Slx1b/Pnp/Usp7/Stn1/Ptges3/Xrcc1",156,"Down","Oil - OPFR"
"GO:1901873","regulation of post-translational protein modification",0.0225519287833828,0.0102107922882559,4.84023249376716e-26,7.35600095421804e-24,4.43627324052795e-24,"Plk1/Pinx1/Capn3/Fam107a/Klhl40/Rrp8/Fgfr3/Ngf/Caml/Rps2/Mcrs1/Mul1/Nxn/Ripk2/Rwdd3/Ubb/Mad2l2/Rbx1/Bex4/Fbxo2/Trib2/Epm2a/Sirt1/Gabarap/Rnf40/Pias3/Tbc1d7/Pink1/Rps3/Amer1/Rps7/Wbp1l/Ube2s/Ube2n/Senp2/Suv39h1/Psen2/Spopl/Plaa/Tada2a/Paxip1/Pin1/Arrb2/Nop53/Sox4/Stub1/Commd1/Sirt7/Adgrb1/Aimp2/Fancm/Bex3/Derl1/Fbxw7/Park7/Gsk3a/Prkn/Wdr5/Traf7/Cops9/Rchy1/Washc1/Dcun1d5/Phf23/Nelfa/Abca2/Flcn/Ppia/Kat8/Trim44/Usp4/Noc2l/Limk1/Ube2i/Mta1/Ehmt1/Ubxn1/Nfyc/Kansl3/Sf3b1/Tcf25/Phf20/Rpl5/Dcun1d4/Hdac3/Cdk5/Pdcd6/Ehmt2/Eed/Baz2a/Mybbp1a/Bag5/Pttg1ip/Arrb1/Ube2d1/Siah2/Nsmce3/Hsp90aa1/Abl1/Prkce/Ube2l3/Trib1/Gnl3/Mapk15/Rela/Npm1/Smad7/Svbp/Ube2v2/Fzr1/Ubxn2a/Rpl11/Vcp/Ufl1/Arrdc4/Sprtn/Chfr/Akt1/Hmg20b/Skp2/Tspyl5/Vps28/Kdm1a/Pml/Mapk8/Rpl23/Hspbp1/Peli1/Hmg20a/Ubqln1/Cdk5rap3/Dcun1d2/Nfyb/Rassf5/Sae1/Tank/Nelfe/Birc2/Pias4/Mecp2/Dcun1d1/Daxx/Kansl1/Prmt3/Itch/Pten/N4bp1/Mapk9/Fyn/Xiap/Hdac4/Cep63",152,"Down","Oil - OPFR"
"GO:0006364","rRNA processing",0.0219584569732938,0.00744176387110173,1.18982588436445e-45,1.51893172397966e-42,9.16040686130697e-43,"Rps27/Rpp40/Exosc3/Rrp8/Ddx49/Mettl5/Ybey/Fcf1/Pih1d1/Wdr3/Utp23/Rpl35/Rpp30/Ddx56/Trmt112/Nhp2/Pop7/Ppan/Eri2/Rpl35a/Dcaf13/Pop5/Pwp2/Exosc8/Rps21/Exosc2/Abt1/Rps8/Emg1/Eri3/Kri1/Nop2/Nop10/Rpl7/Rps17/Rps7/Nat10/Rbfa/Tbl3/Frg1/Rps25/Rrp15/Slx9/Nsa2/Suv39h1/Nop9/Pop4/Wdr74/Nsun5/Bud23/Rrp1b/Wdr43/Npm3/Rps6/Rpl27/Pa2g4/Nop53/Bop1/Ythdf2/Rpl10a/Sirt7/Mrm3/Tsr2/Riok1/Rexo4/Rps15/Rbm34/Rrp1/Ngdn/Rrp12/Sart1/Rsl1d1/Chd7/Exosc6/Eri1/Wdr18/Rps19/Rpl7a/Pelp1/Exosc10/Ddx27/Znhit6/Nifk/Riok3/Ddx54/Snu13/Nob1/Bms1/Utp20/C1d/Ddx52/Rpl5/Exosc1/Rps24/Rpusd1/Ddx17/Lsm6/Rpl14/Mrto4/Mterf4/Rpp25/Znhit3/Wdr36/Wdr12/Ncl/Dimt1/Ftsj3/Rrp36/Usp36/Rrs1/Npm1/Rpf1/Sde2/Utp18/Rpl11/Rps16/Pin4/Wdr75/Lyar/Gtf2h5/Rrp9/Tsr3/Fbl/Mrpl44/Brix1/Dis3/Pes1/Utp25/Ercc2/Utp15/Nsun3/Nop14/Utp3/Wdr55/Eif6/Ebna1bp2/Imp3/Utp6/Dkc1/Dicer1/Bysl/Mphosph6/Nol11/Nvl/Fbll1/Nsun4/Rpusd2/Heatr1",148,"Down","Oil - OPFR"
"GO:0090150","establishment of protein localization to membrane",0.0213649851632047,0.00934547090789519,9.99254093499983e-27,1.72384834562443e-24,1.03962225318049e-24,"Frmpd1/Rilpl2/Blzf1/Caml/Vps37d/Hras/Rilpl1/Stx3/Zfand2b/Nectin3/Zdhhc23/Bcs1l/Vps37b/Timm13/Reep1/Bid/Fis1/Oxa1l/Zdhhc7/Rack1/Zdhhc3/Sys1/Pex26/Bax/Large1/Hpca/Bbs2/Wdr83os/Emc4/Srp9/Bbc3/Ncln/Reep2/Rab31/Gga1/Mal/Tsc2/Timm9/Trmt10b/Rabgef1/Scrib/Cacnb3/Commd1/Gorasp1/Acsl3/Golga7/Tmem147/Naca/Get4/Cd24a/Pex5/Micall1/Arhgap44/Inpp5k/Zdhhc4/Washc1/Samm50/Vamp3/Adora1/Rab3ip/Golga7b/Cplx1/Mff/Akt2/Emc7/Emc10/Zdhhc15/Rab5if/Itgb1bp1/Atp2c1/Sec61g/Emc6/Pex16/Gripap1/Cib1/Emc9/Cdk5/Mtch1/Romo1/Snap47/Ubl4a/Akap5/Gdi1/Nacad/Emc8/Rab34/Srp19/Srp68/Zdhhc2/Timm10/Gga3/Hsp90aa1/Emc1/Atp13a1/Actr3/Csk/Bag6/Sec61a2/Ndufa13/Rab8a/Pdcd5/Vps37a/Cln3/Srp14/Pak1/Rftn1/Emc2/Srp72/C2cd5/Stx4a/Zdhhc20/Sgta/Yif1b/Slc1a1/Chmp4b/Zdhhc24/Cox18/Mtch2/Srprb/Arl6ip1/Emc3/Tomm22/Arpc2/Sec62/Maip1/Vamp2/Vamp4/Clip1/Nsf/Rab3gap1/Tomm70a/Tomm40/Sec61a1/Fyn/Gga2/Gorasp2/Vps37c/Rab26/Sacm1l/Arfrp1/Snx27/Mmgt1/Ap3b1/Exoc4",144,"Down","Oil - OPFR"
"GO:0045333","cellular respiration",0.0212166172106825,0.00879166522446437,8.10400804787921e-30,2.46323254141014e-27,1.48553170080673e-27,"Atp5mf/Uqcc2/Ndufab1/Cox8a/Uqcr11/Cox7a2/Chchd2/Ndufc2/Nfatc3/Ndufc1/Idh2/Mtln/Cyc1/Ndufs8/Ndufs4/Uqcr10/Bid/Slc25a33/Gpd1/Uqcrq/Pink1/Prelid1/Oxa1l/Cox5a/Idh3g/Bnip3/Atp5pd/Ndufb8/Bax/Ndufv2/Dlat/Ndufb5/Cox7a2l/Atp5f1d/Msh2/Sirt3/Ndufs7/Cox5b/Coq7/Ndufa12/Atp5f1e/Coq9/Uqcrfs1/Ogdhl/Ppif/Cox4i1/Fxn/Ndufa8/Atp5po/Ndufa5/Ndufb3/Ndufa11/Nop53/Cox6a1/Ndufb11/Ndufb2/Pum2/Cox7c/Park7/Ndufs6/Mtfr1/Ndufa6/Slc25a23/Suclg1/Ndufa10/Atp5pf/Uqcrc1/Slc25a25/Idh3b/Cox7b/Flcn/Slc25a13/Bloc1s1/Dnajc30/Mtfr1l/Sdhaf2/Atp5f1c/Sdhaf4/Gba1/Sdhc/Uqcrh/Aco2/Ndufb6/Slc25a22/Mdh2/Plec/Atp5pb/Ndufb9/Ndufa2/Stoml2/Etfb/Ndufb4/Ndufaf1/Mybbp1a/Atp5me/Ndufs2/Macroh2a1/Ndufa9/Atp5f1b/Ndufa7/Myc/Prkaca/Ndufv3/Pdhb/Ndufv1/Ndufb10/Gadd45gip1/Ndufa13/Vcp/Vps54/Tmem135/Slc25a18/Sdhd/Idh1/Akt1/Ndufb7/Chchd4/Suclg2/Tefm/Trap1/Pdha1/Uqcc3/Dguok/Sdhb/Idh3a/Snca/Mtch2/Uqcrc2/Cox10/Ndufa1/Mdh1/Rhoa/Ireb2/Dlst/Ppargc1a/Sucla2/Mfn2/Etfa/Dhtkd1/Cs/Iscu/Sdha/Mrps36",143,"Down","Oil - OPFR"
"GO:0009165","nucleotide biosynthetic process",0.0212166172106825,0.00924163234225191,8.5038690318734e-27,1.507783223068e-24,9.09317223671375e-25,"Slc52a2/Atp5mf/Ldhd/Ndufab1/Uck1/Ndufc2/Mpc2/Nme3/Ndufc1/Gcdh/Idh2/Aprt/Ndufs8/Ak3/Parp1/Ndufs4/Adcy1/Aspdh/Nme2/Umps/Mlycd/Dmac2l/Atp5mg/Atp5mc1/Atp5pd/Ndufb8/Gmpr2/Ndufv2/Dlat/Ndufb5/Atp5f1d/Cox11/Acot7/Hpca/Ndufs7/Nadk/Ndufa12/Atp5f1e/Impdh2/Slc4a7/Ctps1/Acss2/Ndufa8/Atp5po/Dtymk/Adcy5/Ndufa5/Mthfd2l/Ndufb3/Ndufa11/Nme1/Ndufb11/Nmnat2/Ndufb2/Sphk2/Nmrk1/Gmpr/Pank1/Acsl5/Pdk2/Npr2/Prkn/Ndufs6/Ndufa6/Bcl2l1/Impdh1/Ndufa10/Atp5pf/Kars1/Mmut/Slc25a42/Tbpl1/Flcn/Slc25a13/Dnajc30/Atp5f1c/Prpsap1/Ampd2/Pank4/Sdhc/Atp5mc3/Ak1/Ndufb6/Atp5pb/Ak2/Ndufb9/Ndufa2/Prps1/Nos1/Uck2/Stoml2/Ndufb4/Prps2/Atp5me/Ndufs2/Cmpk1/Vdac1/Ndufa9/Adss2/Atp5f1b/Ndufa7/Ppcdc/Myc/Dctd/Ndufv3/Pdhb/Ndufv1/Ndufb10/Ndufa13/Vcp/Acsl1/Sdhd/Gucy2g/Papss1/Dcakd/Slc25a16/Aldoa/Ndufb7/Pdhx/Gucy2e/Rfk/Flad1/Guk1/Pdha1/Uqcc3/Dguok/Sdhb/Hprt1/Ppat/Snca/Acat1/Nme7/Ndufa1/Uprt/Prps1l3/Acsl6/Fcsk/Pdk1/Ppargc1a/Pnp/Coasy/Sdha/Nampt",143,"Down","Oil - OPFR"
"GO:1901293","nucleoside phosphate biosynthetic process",0.0212166172106825,0.00931085805268077,2.31790826188846e-26,3.6988021089085e-24,2.23068171413844e-24,"Slc52a2/Atp5mf/Ldhd/Ndufab1/Uck1/Ndufc2/Mpc2/Nme3/Ndufc1/Gcdh/Idh2/Aprt/Ndufs8/Ak3/Parp1/Ndufs4/Adcy1/Aspdh/Nme2/Umps/Mlycd/Dmac2l/Atp5mg/Atp5mc1/Atp5pd/Ndufb8/Gmpr2/Ndufv2/Dlat/Ndufb5/Atp5f1d/Cox11/Acot7/Hpca/Ndufs7/Nadk/Ndufa12/Atp5f1e/Impdh2/Slc4a7/Ctps1/Acss2/Ndufa8/Atp5po/Dtymk/Adcy5/Ndufa5/Mthfd2l/Ndufb3/Ndufa11/Nme1/Ndufb11/Nmnat2/Ndufb2/Sphk2/Nmrk1/Gmpr/Pank1/Acsl5/Pdk2/Npr2/Prkn/Ndufs6/Ndufa6/Bcl2l1/Impdh1/Ndufa10/Atp5pf/Kars1/Mmut/Slc25a42/Tbpl1/Flcn/Slc25a13/Dnajc30/Atp5f1c/Prpsap1/Ampd2/Pank4/Sdhc/Atp5mc3/Ak1/Ndufb6/Atp5pb/Ak2/Ndufb9/Ndufa2/Prps1/Nos1/Uck2/Stoml2/Ndufb4/Prps2/Atp5me/Ndufs2/Cmpk1/Vdac1/Ndufa9/Adss2/Atp5f1b/Ndufa7/Ppcdc/Myc/Dctd/Ndufv3/Pdhb/Ndufv1/Ndufb10/Ndufa13/Vcp/Acsl1/Sdhd/Gucy2g/Papss1/Dcakd/Slc25a16/Aldoa/Ndufb7/Pdhx/Gucy2e/Rfk/Flad1/Guk1/Pdha1/Uqcc3/Dguok/Sdhb/Hprt1/Ppat/Snca/Acat1/Nme7/Ndufa1/Uprt/Prps1l3/Acsl6/Fcsk/Pdk1/Ppargc1a/Pnp/Coasy/Sdha/Nampt",143,"Down","Oil - OPFR"
"GO:0048193","Golgi vesicle transport",0.0210682492581602,0.00972621231525389,2.33649949780516e-23,2.61646952534918e-21,1.57794619824071e-21,"Zw10/Blzf1/Lman2l/Rint1/Prkd1/Tmed3/Spire1/Rack1/Rab6b/Cog4/Sys1/Preb/Scyl1/Exoc8/Sgsm2/Trappc2b/Rabif/Bbs2/Pitpnb/Use1/Stx17/Tbc1d20/Rabep1/Sec13/Exoc6b/Rnf139/Ap3s2/Bltp3b/Vps52/Cog5/Rab31/Gga1/Yipf6/Lman2/Sec22c/Rangrf/Commd1/Acsl3/Vps41/Golga7/Ergic2/Tex261/Sec24d/Llgl1/Golga2/Sar1a/Arf5/Stx5a/Atp9a/Trappc3/Erp29/Whamm/Kif1c/Vamp3/Trappc13/Vps29/Spire2/Copz1/Pgap1/Ccdc91/Arf3/Tmed4/Atp2c1/Tbc1d14/Yipf5/Ap3d1/Gabarapl2/Slc10a7/Arfgap3/Vps35l/Rer1/Pdcd6/Nrbp1/Ehd3/Kdelr2/Spast/Gas1/Dnm2/Kdelr1/Cog2/Trappc12/Rab34/Cog8/Gga3/Bnip1/Trappc1/Rab1b/Lmf1/Cope/Mapk15/Ccdc22/Sec24a/Csk/Dop1a/Tmed9/Rab8a/Trappc2l/Vcp/Lamp1/Vps54/Chic2/Mppe1/Cog1/Scfd1/Insig1/Cln3/Ergic3/Cnih4/Gosr1/Trappc9/Vapb/Vapa/Copb2/Copg2/Uvrag/Yif1b/Mia3/Vti1b/Atp9b/Sar1b/Ier3ip1/Gosr2/Cog6/Stx6/Vamp2/Sec16a/Vamp4/Vps51/Stx18/Nsf/Cux1/Exoc2/Tmem115/Gga2/Rab26/Myo1b/Arfrp1/Trappc4/Copb1/Cog3/Golt1b/Exoc4",142,"Down","Oil - OPFR"
"GO:0006302","double-strand break repair",0.0210682492581602,0.0102454051434703,1.21779486373458e-20,9.25379120859263e-19,5.58079676275357e-19,"Ercc8/Eme2/Rnf8/Rec8/Poll/Rpa3/Mpnd/Nsmce1/Ppp4c/Nudt16l1/Shld1/Swsap1/Rpa2/Trp53/Polb/Brca2/Pnkp/Shld2/Zcwpw1/Mad2l2/Sirt1/Paxx/Mcm9/Parp1/Rfwd3/Ap5s1/Samhd1/Tdp2/Top3a/Polq/Rad52/Smarcd2/Spire1/Wrap53/Dmap1/Nabp1/Nsmce2/Setmar/Helb/Ube2n/Msh2/Mrnip/Fbh1/Ddx1/Actb/Swi5/Wrn/Actl6b/Rmi1/Rnf138/Rtel1/Smarcc2/Hmces/Sirt6/Kat5/Brd7/Marf1/Trp53bp1/Senp3/Fancm/Ubqln4/Mrgbp/Pot1b/Xrcc3/Babam2/Ints3/Slx4/Recql5/Spire2/Iffo1/Mms19/Arid2/4930447C04Rik/Fan1/Yy1/Arid1b/Kmt5c/Hdgfl2/Bcl7b/Kmt5a/Dpf2/Mta1/Dpf1/Mcm7/Hpf1/Chd4/H2ax/Xrcc4/Mcm6/Smarcd1/Nucks1/Smarcb1/Ercc5/Brcc3/Apbb1/Actr5/Spidr/Meaf6/Yeats4/Abl1/Smarcd3/Rnf169/Psmd14/Zmynd8/Ube2v2/Morf4l2/Vcp/Vps72/Ercc1/Babam1/Mcm5/Hus1/Eya1/Bcl7c/Kdm1a/Pml/Zfyve26/Tdp1/Zfp365/Nsd2/Timeless/Smarcal1/Uvrag/Nbn/Pogz/Ogg1/Eya3/Lig3/Pias4/Mre11a/Actl6a/Smc5/Dpf3/Fus/Bcl7a/Abraxas1/Rif1/Slx1b/Otub1/Ppp4r2/Xrcc1/Zswim7",142,"Down","Oil - OPFR"
"GO:0010506","regulation of autophagy",0.020919881305638,0.010383856564328,1.71215427225524e-19,1.16262560848992e-17,7.01158810037786e-18,"Parl/Plekhf1/Nprl2/Trp53/Hmox1/Ripk2/Gpsm1/Cdk16/Pim2/Epm2a/Sirt1/Rnf31/Bid/Xpa/Pink1/Prkd1/Pik3r2/Rmc1/Atp13a2/Fkbp8/Bnip3/Sirt2/Snx18/Stk11/Trim27/Klhl22/Gfap/Sesn1/Kat5/Tsc2/Rnf5/Trim32/Cptp/Dram2/Sptlc1/Atp6v0a1/Mtm1/Atf6/Ubqln4/Golga2/Poldip2/Soga1/Atg101/Tecpr1/Fbxw7/Foxk2/Gsk3a/Prkn/Hdac6/Mlst8/Washc1/Phf23/Keap1/Slc25a4/Pip4k2b/Flcn/Kat8/Wdr24/Pafah1b2/Usp20/Rab39b/Gpr137/Cisd2/Atg2a/Wdr45/Svip/Ikbkg/Tbc1d14/Bnip3l/Ulk2/Tpcn1/Ehmt2/Stk38l/Supt5/Mid2/Vdac1/C9orf72/Usp10/Slc25a5/Bok/Becn1/Endog/Pip4k2a/Usp36/Mapk15/Smcr8/Snx7/Cttn/Larp1/Rab8a/Trp53inp1/Ufl1/Rptor/Atg16l1/Akt1/Bcl2l11/Atg12/Trim8/Scfd1/Nprl3/Ulk1/Cln3/Dnm1l/Fyco1/Ulk3/Ddit3/Ubqln1/Atg13/Uvrag/Foxo1/Snca/Chmp4b/Trim68/Tmem59/Rragd/Foxo3/Tsc1/Mapt/Rnf41/Ccny/Dapk1/Foxk1/Usp30/Mapk3/Pik3c3/Rab3gap1/Tom1/Mtmr3/Prkaa1/Ctsa/Clec16a/Snx30/Pip4k2c/Prkaa2/Zmpste24/Mfsd8/Rragb/Ptk2/Mtdh/Nampt/Map3k7",141,"Down","Oil - OPFR"
"GO:0016236","macroautophagy",0.0206231454005935,0.00927624519746634,2.7060375778533e-24,3.32166112681492e-22,2.00323470085213e-22,"Trp53/Hmox1/Ripk2/Chmp1a/Gpsm1/Phb2/Pim2/Epm2a/Sirt1/Rnf31/Gabarap/Trp53inp2/Pink1/Atp13a2/Ift20/Bnip3/Ilrun/Wdr81/Hdac10/Ddrgk1/Snx18/Atg16l2/Chmp2a/Htra2/Uba5/Calm1/Stx17/Tmem41b/Sesn1/Plaa/Tsc2/Rnf5/Ephb2/Plekhm1/Arl8b/Sptlc1/Wipi2/Atp6v0a1/Vps41/Nsfl1c/Retreg3/Mtm1/Aup1/Pex5/Ubqln4/Vmp1/Poldip2/Atg101/Tecpr1/Tex264/Prkn/Pex2/Hdac6/Rab23/Map1lc3a/Phf23/Slc25a4/Pip4k2b/Retreg2/Chmp5/Smurf1/Wdr24/Pafah1b2/Chmp7/Gba1/Atg2a/Arfip2/Wdr45/Cdc37/Ikbkg/Tbc1d14/Bnip3l/Gabarapl2/Emc6/Ubxn6/Ulk2/Tomm7/Ehmt2/Pacs2/Atg4c/Supt5/Ufc1/Vps16/Vdac1/C9orf72/Slc25a5/Becn1/Rab1b/Pip4k2a/Atg4d/Ubxn2b/Usp36/Smcr8/Snx7/Larp1/Trp53inp1/Ubxn2a/Vcp/Ufl1/Map1lc3b/Ei24/Atg16l1/Atg9a/Stx12/Atg12/Scfd1/Ulk1/Cln3/Zfyve26/Fyco1/Ulk3/Tbc1d12/Ubqln1/Atg13/Uvrag/Vps4b/Chmp4b/Vti1b/Tsc1/Rab43/Rnf41/Ufm1/Mcoln1/Usp30/Mapk3/Pik3c3/Rab3gap1/Tom1/Mtmr3/Clec16a/Snx30/Pip4k2c/Chmp6/Prkaa2/Mfsd8/Mfn2/Wdr45b/Lix1l/Map3k7",139,"Down","Oil - OPFR"
